mut_rate,chrom,time,mean_heterozygosity,CI_5%,CI_95%,stdev
high,neut-sex,40000,16.19877090204478,15.462450242910684,16.93509156117888,8.371716570756856
high,neut-sex,39800,16.674163385741984,15.929313521166925,17.419013250317043,8.468690748568818
high,neut-sex,39600,15.738433948557342,15.019829538349411,16.457038358765274,8.170288819318708
high,neut-sex,39400,16.69230379089608,15.949343481507235,17.435264100284925,8.447207145918858
high,neut-sex,39200,17.046470044151466,16.302296453561638,17.790643634741294,8.46100174234808
high,neut-sex,39000,16.39311458368802,15.682782473305924,17.10344669407012,8.076235571360618
high,neut-sex,38800,15.968807435612613,15.269507970015644,16.66810690120958,7.950798135888479
high,neut-sex,38600,16.2974001919047,15.581766493637284,17.013033890172117,8.136512830459989
high,neut-sex,38400,16.524467090833237,15.839142715413066,17.20979146625341,7.79190609264675
high,neut-sex,38200,15.932335183920541,15.205059266956557,16.659611100884526,8.26888091489899
high,neut-sex,38000,16.70455314822851,15.954135191580782,17.454971104876236,8.531998070038076
high,neut-sex,37800,16.00301001260379,15.301062210068253,16.70495781513933,7.98090883013364
high,neut-sex,37600,15.964261398482043,15.249620442999342,16.67890235396474,8.125225681147782
high,neut-sex,37400,16.395107040302122,15.694803980359302,17.09541010024494,7.962208663776376
high,neut-sex,37200,16.41670805241408,15.713182556990905,17.120233547837255,7.998846664047622
high,neut-sex,37000,16.201965159496364,15.468215368104708,16.93571495088802,8.34248667504005
high,neut-sex,36800,16.23044632051033,15.540525249754005,16.92036739126666,7.844168962143933
high,neut-sex,36600,15.986658527755266,15.315962295238114,16.65735476027242,7.6255890610363375
high,neut-sex,36400,16.58111092970266,15.827610361204451,17.334611498200868,8.567046322982968
high,neut-sex,36200,16.42115032939671,15.714761562065181,17.12753909672824,8.031401096120653
high,neut-sex,36000,15.841132116963157,15.14305613186563,16.539208102060687,7.936887576889352
high,neut-sex,35800,16.588997229858602,15.835760006750462,17.342234452966743,8.564052175068575
high,neut-sex,35600,16.22908178431782,15.470797594661027,16.98736597397461,8.621434475786716
high,neut-sex,35400,15.847199594291903,15.142782448839473,16.551616739744333,8.008984422960976
high,neut-sex,35200,15.783747665558545,15.070242442076198,16.49725288904089,8.112312792870991
high,neut-sex,35000,15.7865735837914,15.075578579193506,16.497568588389292,8.083772454133358
high,neut-sex,34800,15.540155170926056,14.824245529527929,16.256064812324183,8.139650210419811
high,neut-sex,34600,15.390831642168544,14.642076670855403,16.139586613481686,8.513090489882922
high,neut-sex,34400,16.02706391709927,15.338276018243286,16.71585181595525,7.83128518133738
high,neut-sex,34200,16.29671017613042,15.612308475153963,16.98111187710688,7.781415596646086
high,neut-sex,34000,16.374957766692084,15.673754976704707,17.07616055667946,7.9724382897277595
high,neut-sex,33800,16.095076165289015,15.444493307024857,16.745659023553173,7.39690680631644
high,neut-sex,33600,15.621825683499551,14.915251357709732,16.32840000928937,8.033510832959955
high,neut-sex,33400,15.884209720838339,15.186225873707631,16.582193567969046,7.9358399994051965
high,neut-sex,33200,15.842041086019293,15.118540629523427,16.56554154251516,8.225955207775206
high,neut-sex,33000,15.981955829395215,15.25000658003977,16.71390507875066,8.322015121765128
high,neut-sex,32800,16.404349546489357,15.706169853760931,17.10252923921778,7.938066697536477
high,neut-sex,32600,16.139912495007163,15.46320979436903,16.816615195645294,7.693880569737538
high,neut-sex,32400,16.467671296349526,15.747644833679246,17.187697759019805,8.186457074298163
high,neut-sex,32200,16.269221853332102,15.53273392677384,17.005709779890363,8.37361834473163
high,neut-sex,32000,16.105441912731127,15.37622532186788,16.834658503594373,8.290945720007125
high,neut-sex,31800,16.202181345202508,15.49347772068629,16.910884969718726,8.057720238482869
high,neut-sex,31600,16.16261609214059,15.453919270980737,16.87131291330044,8.057642886624652
high,neut-sex,31400,15.91239161777688,15.221334906470313,16.60344832908345,7.857080810663924
high,neut-sex,31200,15.795356673177364,15.101329589668543,16.489383756686184,7.890852936813645
high,neut-sex,31000,15.490211767976135,14.788082157146745,16.192341378805523,7.982975928873085
high,neut-sex,30800,15.804537415924397,15.099557855960914,16.50951697588788,8.015378885513964
high,neut-sex,30600,15.737815254842662,15.020676176194916,16.454954333490406,8.153628495651452
high,neut-sex,30400,16.011537964011275,15.300910419556153,16.722165508466396,8.079594556734747
high,neut-sex,30200,16.172251569487674,15.433182624176212,16.911320514799137,8.402963654003557
high,neut-sex,30000,16.071052378123415,15.357210310283032,16.7848944459638,8.116142599163892
high,neut-sex,29800,15.80709234346353,15.077490494316383,16.53669419261068,8.295325976243781
high,neut-sex,29600,15.955854972213054,15.251970878315209,16.659739066110898,8.002923807280538
high,neut-sex,29400,16.27506935482575,15.575433155440392,16.97470555421111,7.9546266850419345
high,neut-sex,29200,16.492212894549564,15.773890757689529,17.2105350314096,8.167079466932964
high,neut-sex,29000,15.735792108642263,15.054277750724912,16.417306466559616,7.748587483739667
high,neut-sex,28800,16.45728776418468,15.72890623377764,17.185669294591722,8.281451365377698
high,neut-sex,28600,16.40841897921569,15.668152843395653,17.148685115035725,8.41657530470851
high,neut-sex,28400,16.53371050830881,15.83624758440199,17.231173432215634,7.929917278738052
high,neut-sex,28200,16.404554845171123,15.623953738751641,17.185155951590605,8.875170262706119
high,neut-sex,28000,15.906052143252913,15.202783085066065,16.60932120143976,7.995931059502118
high,neut-sex,27800,16.242104649454234,15.563681681579272,16.920527617329196,7.7134394257251335
high,neut-sex,27600,15.620632463887342,14.916231526488911,16.325033401285772,8.008800142875176
high,neut-sex,27400,16.17901311898866,15.490239730371774,16.867786507605544,7.831120204832119
high,neut-sex,27200,16.15833202452753,15.434176521553507,16.882487527501556,8.233402864428303
high,neut-sex,27000,16.093313717125774,15.383581276638129,16.80304615761342,8.069417527713338
high,neut-sex,26800,15.84542953246035,15.104054284463345,16.586804780457356,8.429185534607113
high,neut-sex,26600,16.38586084211098,15.652460075489037,17.119261608732923,8.338518381590772
high,neut-sex,26400,16.18525216379386,15.427627183019855,16.942877144567863,8.613939494002388
high,neut-sex,26200,16.152546985546532,15.450125697860834,16.85496827323223,7.986292195965381
high,neut-sex,26000,16.32453734244316,15.589907613850336,17.059167071035986,8.352491263064135
high,neut-sex,25800,16.833044645674853,16.10729157718434,17.558797714165365,8.251566643403295
high,neut-sex,25600,16.254932517345818,15.531112444089876,16.97875259060176,8.229589142112667
high,neut-sex,25400,16.020688525638707,15.3155293308226,16.725847720454816,8.017421272962638
high,neut-sex,25200,16.2478252251158,15.54476394828535,16.95088650194625,7.993568655836178
high,neut-sex,25000,16.49874443222724,15.77431291027902,17.22317595417546,8.236541106702841
high,neut-sex,24800,16.132176675919617,15.411208909223,16.853144442616234,8.197159382345161
high,neut-sex,24600,15.96120188038515,15.248450360962224,16.673953399808077,8.10374343292512
high,neut-sex,24400,16.331456577374343,15.622768992543282,17.040144162205404,8.057537872693798
high,neut-sex,24200,16.38250105676154,15.698110217953198,17.06689189556988,7.781292097472619
high,neut-sex,24000,16.09302212651717,15.389713424683011,16.79633082835133,7.996381794348414
high,neut-sex,23800,15.460953928478824,14.763329323882923,16.158578533074724,7.931755533426612
high,neut-sex,23600,15.882237215079327,15.168864338457324,16.595610091701328,8.110808053882504
high,neut-sex,23400,16.096286973619396,15.376681889986328,16.815892057252462,8.181666137327115
high,neut-sex,23200,15.773012025728175,15.099256733119958,16.44676731833639,7.660369538451456
high,neut-sex,23000,16.099451241594302,15.375875462897621,16.823027020290983,8.22681159569381
high,neut-sex,22800,15.994875214579373,15.270924973420977,16.71882545573777,8.231069107087768
high,neut-sex,22600,15.738063671666884,15.015533651598188,16.46059369173558,8.214921674195185
high,neut-sex,22400,15.87143437035947,15.147536099629237,16.5953326410897,8.230478220917117
high,neut-sex,22200,15.919936282805276,15.211582758814187,16.628289806796364,8.053739714058775
high,neut-sex,22000,15.642607274653857,14.911353910411044,16.37386063889667,8.314103143666317
high,neut-sex,21800,16.26841916828871,15.530619496174113,17.006218840403303,8.388532447540435
high,neut-sex,21600,16.44545153243362,15.719216973241302,17.171686091625936,8.257041029646544
high,neut-sex,21400,15.67309547326126,14.956137890916018,16.3900530556065,8.15156494414797
high,neut-sex,21200,15.691631641284754,15.01363255590917,16.36963072666034,7.708620025236945
high,neut-sex,21000,15.610571289558582,14.918404156823017,16.302738422294148,7.869705926314747
high,neut-sex,20800,16.0241851515036,15.309472242344565,16.73889806066263,8.12604377008364
high,neut-sex,20600,15.404829991966256,14.720309169982507,16.089350813950006,7.782769962163743
high,neut-sex,20400,15.49583025824478,14.833261777625015,16.158398738864545,7.533179274079698
high,neut-sex,20200,15.199452537761887,14.514154057415361,15.884751018108414,7.791611674427668
high,neut-sex,20000,15.924799404891964,15.198498676290479,16.65110013349345,8.257793353423327
high,neut-sex,19800,16.267312335534548,15.59633135814465,16.938293312924447,7.628826513822746
high,neut-sex,19600,16.129061557257977,15.4385209184898,16.819602196026153,7.851213240648377
high,neut-sex,19400,15.633593708481875,14.905538729253857,16.361648687709895,8.277738589044832
high,neut-sex,19200,16.102753870747822,15.406677672131732,16.798830069363913,7.9141506817378415
high,neut-sex,19000,16.14773057903394,15.439395492538095,16.856065665529783,8.053530085980919
