mut_rate,chrom,time,mean_heterozygosity,CI_5%,CI_95%,stdev
low,pur,40000,15.130463461338113,14.23249914605455,16.028427776621676,14.463294939679828
low,pur,39800,14.906524411315022,14.009023560219834,15.80402526241021,14.455830033629148
low,pur,39600,14.912771219250422,14.017681269908108,15.807861168592735,14.416998219793204
low,pur,39400,14.886932191893008,13.996954042379047,15.77691034140697,14.33466369120261
low,pur,39200,14.476308837691525,13.616938948819536,15.335678726563513,13.841663809447098
low,pur,39000,14.59740006047016,13.722717806178196,15.472082314762126,14.08829639108076
low,pur,38800,14.96121495187711,14.071927575545214,15.850502328209007,14.323537573940953
low,pur,38600,14.826059911472578,13.950094420495828,15.702025402449328,14.10896517527804
low,pur,38400,14.837346729146207,13.95849652685324,15.716196931439173,14.155428525627423
low,pur,38200,14.737036946739408,13.851203871470819,15.622870022007998,14.267899978728389
low,pur,38000,14.566290709706676,13.695138748380344,15.437442671033008,14.031434812601082
low,pur,37800,14.277586678967857,13.42850427567585,15.126669082259864,13.675965757087441
low,pur,37600,14.258354329894486,13.405438217217176,15.111270442571795,13.737714390756851
low,pur,37400,14.386478788666928,13.532497337805115,15.24046023952874,13.75487353629384
low,pur,37200,14.224267781181862,13.363181619187497,15.085353943176226,13.869307407242124
low,pur,37000,14.287020707536435,13.419075924653733,15.154965490419137,13.979777561900947
low,pur,36800,14.261548604193047,13.413059635877879,15.110037572508215,13.66640744285216
low,pur,36600,14.281322014382706,13.440803083846378,15.121840944919034,13.5380359640375
low,pur,36400,14.217239127078722,13.365242128633408,15.069236125524036,13.722910439202929
low,pur,36200,14.148420061948942,13.302351653585603,14.99448847031228,13.627420066731949
low,pur,36000,14.043265119430554,13.201100797144623,14.885429441716486,13.564537892633954
low,pur,35800,14.005583570766696,13.163222116626683,14.847945024906709,13.56771304792585
low,pur,35600,14.163618847887525,13.323649347030642,15.003588348744408,13.529186432528086
low,pur,35400,13.818493263367841,12.983330834511998,14.653655692223685,13.451760081654275
low,pur,35200,13.546745066806853,12.733334298393583,14.360155835220123,13.1014113260811
low,pur,35000,13.714978821667119,12.893754580756996,14.536203062577242,13.227261045609623
low,pur,34800,13.563326898662238,12.758438816150292,14.368214981174184,12.964138477070183
low,pur,34600,13.646150332666108,12.823656825025651,14.468643840306566,13.247704819115423
low,pur,34400,13.630711700904955,12.811856731041601,14.44956667076831,13.189099767529626
low,pur,34200,13.66178130200017,12.840522035400381,14.483040568599959,13.227825195956683
low,pur,34000,13.441227388429958,12.621343361744092,14.261111415115824,13.205674537907841
low,pur,33800,13.413770799584592,12.584812883828153,14.24272871534103,13.351825483601273
low,pur,33600,13.349909989389108,12.53947407064946,14.160345908128756,13.053496138919986
low,pur,33400,13.68916432402965,12.862172483409537,14.516156164649761,13.320158384935667
low,pur,33200,13.378797897330024,12.560977960166237,14.19661783449381,13.172428745139019
low,pur,33000,13.108341478558108,12.312431313187927,13.904251643928289,12.819533328117974
low,pur,32800,13.203895978652337,12.39816731658381,14.009624640720864,12.97767748952332
low,pur,32600,13.316051620929281,12.498400507327627,14.133702734530935,13.16970954468712
low,pur,32400,13.351245636373744,12.538222834555237,14.16426843819225,13.095162441586128
low,pur,32200,13.325615494421402,12.51140136784617,14.139829620996634,13.114350822496373
low,pur,32000,13.146648731908174,12.356344017276998,13.93695344653935,12.729247683211838
low,pur,31800,12.776375798789733,11.994603857826426,13.55814773975304,12.591812352974953
low,pur,31600,12.786674920479873,11.995893532619677,13.57745630834007,12.736925344098623
low,pur,31400,12.933893137604613,12.146497463261763,13.721288811947463,12.682392471968644
low,pur,31200,12.957297007834546,12.156361486484402,13.75823252918469,12.900475526463739
low,pur,31000,13.151382156625935,12.33311191884267,13.9696523944092,13.17968162875607
low,pur,30800,13.02082363131813,12.22015990338811,13.82148735924815,12.896097815310846
low,pur,30600,12.791464447599683,12.005882870298807,13.57704602490056,12.653173247862856
low,pur,30400,12.809364394745398,12.001918376560761,13.616810412930034,13.005338530837545
low,pur,30200,12.817356003990378,12.024677218406007,13.61003478957475,12.767486272228542
low,pur,30000,12.733182934724228,11.94996493334306,13.516400936105397,12.615103699822678
low,pur,29800,12.77900884620808,11.986821879756256,13.571195812659905,12.759564659921747
low,pur,29600,12.813889101246124,12.023523992894651,13.604254209597597,12.730220430318031
low,pur,29400,12.323612185525468,11.567592061870277,13.079632309180658,12.177034034259231
low,pur,29200,12.286036515509359,11.526929402309786,13.045143628708932,12.226755431308298
low,pur,29000,12.477012538984988,11.709844711024164,13.244180366945812,12.356587422437908
low,pur,28800,12.462195446349437,11.69276825166671,13.231622641032164,12.392978498029231
low,pur,28600,12.349291068403348,11.58912968674516,13.109452450061536,12.24373627943669
low,pur,28400,12.473787705833724,11.716482444211476,13.231092967455972,12.197733441952135
low,pur,28200,12.563905531013567,11.79445410221832,13.333356959808816,12.393368831042508
low,pur,28000,12.441566315062001,11.687786634426802,13.1953459956972,12.140947758176607
low,pur,27800,12.132863361192515,11.395660778647454,12.870065943737576,11.873944432052246
low,pur,27600,12.009422485782903,11.272006935402443,12.746838036163362,11.877374653680901
