mut_rate,chrom,time,mean_heterozygosity,CI_5%,CI_95%,stdev
high,pur,40000,649.1897158428256,640.6373628956361,657.7420687900152,97.23735711985357
high,pur,39800,646.4024819278577,637.8350188165924,654.969945039123,97.40915456898108
high,pur,39600,642.8217152049473,634.2787712948146,651.3646591150799,97.13037955448495
high,pur,39400,640.0769531943265,631.5716332310852,648.5822731575678,96.70260801807649
high,pur,39200,636.877756812698,628.3233857328241,645.4321278925718,97.2603026051182
high,pur,39000,633.7132171388795,625.1961248410355,642.2303094367235,96.83645547630917
high,pur,38800,630.5969456578333,622.0339571505198,639.1599341651469,97.35827983718465
high,pur,38600,627.1869810233944,618.6921500355625,635.6818120112264,96.58335191931712
high,pur,38400,623.8882647721537,615.5107834210892,632.2657461232182,95.24912628472127
high,pur,38200,620.2987071692855,611.915157604236,628.682256734335,95.31811982298973
high,pur,38000,618.4357703151463,610.0479119891395,626.8236286411532,95.3671089760964
high,pur,37800,615.7127231221722,607.3086946057834,624.1167516385609,95.55095856539232
high,pur,37600,612.464340356867,604.0230131332879,620.905667580446,95.97503223652991
high,pur,37400,608.3176586254035,599.9784453238742,616.6568719269328,94.81403151934988
high,pur,37200,605.390031862548,597.0607302204818,613.7193335046142,94.70133930741494
high,pur,37000,601.4813667514604,593.1748400138733,609.7878934890475,94.4423963552385
high,pur,36800,596.924946045951,588.6154459423204,605.2344461495815,94.47620252034811
high,pur,36600,593.0505345598252,584.8489129344375,601.2521561852129,93.24966075117533
high,pur,36400,589.4959871056772,581.3227596563735,597.6692145549808,92.92682858357662
high,pur,36200,587.6890843252455,579.5742396020413,595.8039290484497,92.26303675664735
high,pur,36000,585.425046742294,577.2774610381204,593.5726324464675,92.63529062393098
high,pur,35800,582.2257469039677,574.0663260189302,590.3851677890051,92.76985262287401
high,pur,35600,579.3041742334935,571.2720362807291,587.3363121862579,91.3226887818677
high,pur,35400,575.7147017778068,567.7174226915697,583.7119808640439,90.92635527292035
high,pur,35200,572.153566904977,564.160979024774,580.14615478518,90.8730178487906
high,pur,35000,569.7389935601145,561.7486346015176,577.7293525187115,90.84767576485889
high,pur,34800,566.0448024736127,558.1418930398877,573.9477119073376,89.85340427811724
high,pur,34600,562.5493126067719,554.6340929767351,570.4645322368086,89.99336704185889
high,pur,34400,559.4453770385277,551.5356873098101,567.3550667672453,89.93049393632573
high,pur,34200,556.2754443601473,548.367095562113,564.1837931581815,89.9152480085047
high,pur,34000,552.6916799438901,544.8472820629987,560.5360778247815,89.18814773484245
high,pur,33800,549.7382995408184,541.8890761812964,557.5875229003403,89.24301179292885
high,pur,33600,546.8710240942111,538.9957458014392,554.746302386983,89.53924756158835
high,pur,33400,543.5353380911961,535.7244145534173,551.3462616289748,88.80755578831082
high,pur,33200,541.3867564794156,533.6700341179421,549.103478840889,87.73652031093204
high,pur,33000,538.630440901194,531.0049719541996,546.2559098481884,86.69899988738314
high,pur,32800,535.9232006761347,528.3351173465443,543.5112840057251,86.27393807654514
high,pur,32600,533.4895280109115,525.8861697009042,541.0928863209188,86.4476094316631
high,pur,32400,530.9013426846449,523.3509995963836,538.4516857729061,85.84484431175541
high,pur,32200,527.679520637263,520.1450394732893,535.2140018012366,85.66449960357023
high,pur,32000,525.1551792193657,517.663019325022,532.6473391137093,85.18332109817162
high,pur,31800,521.4059376315289,513.9447482980619,528.8671269649959,84.8311963078636
high,pur,31600,517.7361408796183,510.3481493487136,525.1241324105231,83.99896207804564
high,pur,31400,514.2546745550916,506.876029321394,521.6333197887891,83.89269784352506
high,pur,31200,510.44429193867103,503.09776292190134,517.7908209554407,83.52754733184268
high,pur,31000,508.0108770926304,500.5843411973674,515.4374129878934,84.43719844939339
high,pur,30800,504.5019380547864,497.0319211780163,511.9719549315565,84.93156248614841
high,pur,30600,501.0044663340457,493.5331563383331,508.4757763297583,84.94626481066511
high,pur,30400,497.84700278911544,490.44396292141977,505.2500426568111,84.17005657188078
high,pur,30200,494.3861380516095,486.99758796413005,501.774688139089,84.00531267716894
high,pur,30000,491.3544885995569,484.0064396389052,498.70253756020855,83.5448285791169
high,pur,29800,488.36273756139565,481.0127766053969,495.7126985173944,83.56656731879725
high,pur,29600,485.5851199991119,478.19549463830344,492.97474535992035,84.01753817082361
high,pur,29400,482.549379629816,475.1576431558633,489.94111610376865,84.04154081243497
high,pur,29200,479.3459559376796,472.0142541823304,486.67765769302883,83.3589663901121
high,pur,29000,476.03606340982435,468.73028918952053,483.34183763012817,83.06417909589966
high,pur,28800,473.3236769383829,466.0423868252927,480.6049670514731,82.78580308738057
high,pur,28600,468.7738898878163,461.5197753287336,476.02800444689905,82.47682624015773
high,pur,28400,466.529748996051,459.30438740529604,473.755110586806,82.14991472623832
high,pur,28200,462.9613151910395,455.8371210250564,470.0855093570226,80.99967536261703
high,pur,28000,459.7649513999943,452.62617448517597,466.9037283148126,81.16547627904755
high,pur,27800,456.13465740915336,449.002524991226,463.26678982708074,81.08993059927289
high,pur,27600,453.8666490893818,446.7533842171592,460.9799139616044,80.87541299329978
high,pur,27400,451.10826926865326,443.9957277073976,458.22081082990894,80.86718919252372
high,pur,27200,447.7614721700529,440.71584566844615,454.8070986716597,80.10638762224794
high,pur,27000,445.3406332241565,438.3570736698548,452.32419277845815,79.40070744771441
high,pur,26800,442.144000675965,435.1505006658932,449.1375006860368,79.51372706390931
high,pur,26600,439.4614812803243,432.4382695088395,446.4846930518091,79.85153973055407
high,pur,26400,436.7229814099503,429.7929371614215,443.6530256584791,78.79225654175342
high,pur,26200,434.05259510099165,427.1002094505092,441.0049807514741,79.04627071700308
high,pur,26000,431.22865217590214,424.29839726158593,438.15890709021835,78.7946517404234
high,pur,25800,427.54389094942906,420.67407230478346,434.41370959407465,78.10751181843462
high,pur,25600,423.6968154565551,416.86194259393716,430.53168831917304,77.71019010967942
high,pur,25400,420.9066295352573,414.1131890339215,427.7000700365931,77.23911819120362
high,pur,25200,417.8281540746888,411.05536024959736,424.6009478997803,77.00437247342266
high,pur,25000,414.7755145196726,408.01860906393705,421.5324199754081,76.82372709376462
high,pur,24800,412.3856606484219,405.63269877967207,419.1386225171717,76.77888984506438
high,pur,24600,409.3044194032636,402.5404694780934,416.06836932843373,76.90382032592653
high,pur,24400,406.62509451396426,399.89717168794925,413.35301733997926,76.49420440757379
high,pur,24200,402.75028180219437,396.08082645214375,409.419737152245,75.82944900337684
high,pur,24000,399.0239748068547,392.43129332213283,405.6166562915766,74.95655615078503
high,pur,23800,396.56330583657626,389.90942801056445,403.21718366258807,75.65233782971974
high,pur,23600,393.2739181194132,386.6825630110367,399.86527322778977,74.94147570085973
high,pur,23400,391.0817548627219,384.55988362792607,397.6036260975177,74.15146758599752
high,pur,23200,388.253100824596,381.71575473515117,394.79044691404084,74.32741144345732
high,pur,23000,385.2194225499409,378.71697249612066,391.7218726037611,73.9306553344602
high,pur,22800,382.8160913663965,376.4381271715793,389.1940555612137,72.51529326942459
high,pur,22600,379.3481971916455,372.91918093498685,385.77721344830417,73.0957379259579
high,pur,22400,376.05092718719527,369.65039246063606,382.4514619137545,72.77191257278292
high,pur,22200,372.89189401406423,366.5790183377527,379.20476969037577,71.77525885346688
high,pur,22000,370.3734334048636,364.03583286034205,376.7110339493851,72.05637223299235
high,pur,21800,367.38132213604194,361.0363017502417,373.7263425218422,72.14073331591783
high,pur,21600,364.37931832903763,358.0601886357386,370.69844802233666,71.84636490895882
high,pur,21400,361.54301466852246,355.30394811515595,367.782081221889,70.93607411789475
high,pur,21200,359.5756205742991,353.3264111477375,365.8248300008607,71.05139515167133
high,pur,21000,356.28807546421757,350.1111641494739,362.46498677896125,70.2293901009742
high,pur,20800,353.6066516197456,347.4969238682151,359.7163793712761,69.46553573609016
high,pur,20600,349.2868045267351,343.258021008001,355.31558804546927,68.54522721750867
high,pur,20400,347.1110727043901,341.03197492630454,353.19017048247565,69.11728330955553
high,pur,20200,343.88059457200694,337.73578170135613,350.02540744265775,69.86444166040826
high,pur,20000,340.37811490989236,334.22362168958193,346.5326081302028,69.97450395820012
high,pur,19800,338.08682008086106,331.86039187053103,344.3132482911911,70.79238043700597
high,pur,19600,334.23762493387477,328.0244003496556,340.45084951809395,70.64225967897046
high,pur,19400,330.8593680432585,324.7733738987915,336.9453621877255,69.19569266015229
high,pur,19200,327.10254858452805,321.04068633254803,333.16441083650807,68.92132121381147
high,pur,19000,324.3555571681907,318.3253609337619,330.38575340261957,68.5612893166018
high,pur,18800,320.5690832226517,314.63411085037,326.50405559493345,67.47862624748949
high,pur,18600,316.2680607464275,310.41791758925996,322.1182039035951,66.51414679543848
high,pur,18400,312.5659868361232,306.700804954846,318.43116871740045,66.68513199634326
high,pur,18200,309.5175517403794,303.73527597182255,315.2998275089363,65.74251756733298
high,pur,18000,307.20558737720984,301.4895390055635,312.9216357488562,64.98953448954448
high,pur,17800,304.4674164802659,298.7891429180649,310.1456900424669,64.5600476969795
high,pur,17600,300.89737116652327,295.2879483590252,306.5067939740213,63.77723792937966
high,pur,17400,297.6337278007406,292.0638565549307,303.2035990465505,63.32755006543559
high,pur,17200,293.52975598876503,287.9812774837063,299.07823449382374,63.084321846833646
high,pur,17000,289.66366169595034,284.09542588752976,295.2318975043709,63.308955696090216
high,pur,16800,286.88790995459107,281.3704897138271,292.405330195355,62.73119989835946
high,pur,16600,283.74940881925164,278.25694177147216,289.2418758670311,62.4474905434612
high,pur,16400,280.2907952759197,274.8375952649785,285.7439952868609,62.00103763071765
high,pur,16200,277.23468723730383,271.9144721431128,282.5549023314949,60.48904415694066
high,pur,16000,274.28582230414975,268.87940829758475,279.69223631071475,61.46909660304604
high,pur,15800,271.9989443241694,266.5627893790644,277.43509926927436,61.80724100374463
high,pur,15600,269.13125273676343,263.7031155665818,274.55938990694506,61.71608161774348
high,pur,15400,265.7778991818804,260.30410266066696,271.25169570309384,62.235212978383075
high,pur,15200,262.47219991810806,257.02918080363304,267.9152190325831,61.88528428522359
high,pur,15000,259.99189596466965,254.61467530715254,265.36911662218677,61.13717810945417
high,pur,14800,257.4315390450458,252.00225569531528,262.8608223947763,61.72911329110932
high,pur,14600,254.25979495775067,248.8105450186914,259.7090448968099,61.95612665094329
high,pur,14400,250.5980091045923,245.25352603850718,255.94249217067744,60.764962780062405
high,pur,14200,247.34045861502068,242.0207143093109,252.66020292073046,60.483691451320816
high,pur,14000,244.0410329460944,238.8781941300429,249.20387176214587,58.69972916326022
high,pur,13800,240.63440708652703,235.48743577426723,245.78137839878684,58.51932101800286
high,pur,13600,237.6473285867507,232.53966984249217,242.7549873310092,58.07235043135295
high,pur,13400,234.41369362857748,229.32348035790284,239.50390689925212,57.874001303870386
high,pur,13200,230.82231313620264,225.73000153043407,235.9146247419712,57.89785866337651
high,pur,13000,227.6842944787757,222.5636658762528,232.80492308129863,58.21981332812991
high,pur,12800,224.72846482427832,219.65763497845833,229.7992946700983,57.65361832664312
