mut_rate,chrom,time,mean_heterozygosity,CI_5%,CI_95%,stdev
high,del,39801,66.49076251547223,,,0.0
high,del,39601,61.10335122764277,,,0.0
high,del,39401,63.209695818587505,,,0.0
high,del,39201,60.3889761321953,,,0.0
high,del,39001,53.830621050678374,,,0.0
high,del,38801,37.81520879588137,,,0.0
high,del,38601,40.98645360811162,,,0.0
high,del,38401,38.98092867927089,,,0.0
high,del,38201,40.50758900731044,,,0.0
high,del,38001,31.070430291614255,,,0.0
high,del,37801,24.81296820641584,,,0.0
high,del,37601,33.96692505555444,,,0.0
high,del,37401,43.333972827548905,,,0.0
high,del,37201,31.11251244663034,,,0.0
high,del,37001,36.04161385408552,,,0.0
high,del,36801,33.04986988194398,,,0.0
high,del,36601,39.42519280922328,,,0.0
high,del,36401,33.97847316565157,,,0.0
high,del,36201,28.56828804070963,,,0.0
high,del,36001,43.84282817401224,,,0.0
high,del,35801,35.664642441663965,,,0.0
high,del,35601,40.6766711323225,,,0.0
high,del,35401,39.263283493004955,,,0.0
high,del,35201,17.784494085375503,,,0.0
high,del,35001,29.204538187433933,,,0.0
high,del,34801,37.23141245859074,,,0.0
high,del,34601,25.711474773243474,,,0.0
high,del,34401,11.506379803489304,,,0.0
high,del,34201,23.64093978706807,,,0.0
high,del,34001,26.091618175128247,,,0.0
high,del,33801,20.31995272031686,,,0.0
high,del,33601,21.71954893220772,,,0.0
high,del,33401,28.581820096363305,,,0.0
high,del,33201,23.949427063628693,,,0.0
high,del,33001,18.053022777879786,,,0.0
high,del,32801,45.35372770191058,,,0.0
high,del,32601,39.903900611739886,,,0.0
high,del,32401,41.98925169769085,,,0.0
high,del,32201,67.36202368229573,,,0.0
high,del,32001,46.667856481970546,,,0.0
high,del,31801,46.37502021621811,,,0.0
high,del,31601,43.74850088921451,,,0.0
high,del,31401,45.27446600811138,,,0.0
high,del,31201,78.51420546383163,,,0.0
high,del,31001,100.78320106238269,,,0.0
high,del,30801,74.534442121575,,,0.0
high,del,30601,92.4693777262301,,,0.0
high,del,30401,83.26389161309211,,,0.0
high,del,30201,67.17660363886476,,,0.0
high,del,30001,75.8368658796098,,,0.0
high,del,29801,64.806826920176,,,0.0
high,del,29601,50.13641374725786,,,0.0
high,del,29401,44.50747853799914,,,0.0
high,del,29201,35.086002968812146,,,0.0
high,del,29001,27.574781693482993,,,0.0
high,del,28801,24.338046412466202,,,0.0
high,del,28601,19.122849278055558,,,0.0
high,del,28401,23.253619266037123,,,0.0
high,del,28201,27.184311972886867,,,0.0
high,del,28001,25.929357940033412,,,0.0
high,del,27801,45.45060875602507,,,0.0
high,del,27601,81.3500636433511,,,0.0
high,del,27401,96.5854981112327,,,0.0
high,del,27201,100.04568329668402,,,0.0
high,del,27001,89.77610876460196,,,0.0
high,del,26801,101.32638630896562,,,0.0
high,del,26601,93.64981659455833,,,0.0
high,del,26401,89.96631670390592,,,0.0
high,del,26201,83.4352929724659,,,0.0
high,del,26001,83.4969306526491,,,0.0
high,del,25801,60.43778346169724,,,0.0
high,del,25601,84.0019714602291,,,0.0
high,del,25401,55.774420377428804,,,0.0
high,del,25201,44.637170739558464,,,0.0
high,del,25001,33.85376357149116,,,0.0
high,del,24801,29.02727441121345,,,0.0
high,del,24601,43.798105056893164,,,0.0
high,del,24401,41.16869757695044,,,0.0
high,del,24201,35.86834880392627,,,0.0
high,del,24001,18.293643456644844,,,0.0
high,del,23801,14.423220000094956,,,0.0
high,del,23601,15.649383055225124,,,0.0
high,del,23401,18.203818084924436,,,0.0
high,del,23201,22.63379529495202,,,0.0
high,del,23001,45.06001061132625,,,0.0
high,del,22801,35.14918280539304,,,0.0
high,del,22601,28.929426392208057,,,0.0
high,del,22401,20.365048170663147,,,0.0
high,del,22201,8.981844901844536,,,0.0
high,del,22001,10.104606812333474,,,0.0
high,del,21801,16.125735339851804,,,0.0
high,del,21601,19.30904976527753,,,0.0
high,del,21401,35.00738669226761,,,0.0
high,del,21201,81.15438928053253,,,0.0
high,del,21001,69.22705273736865,,,0.0
high,del,20801,154.8499112481365,,,0.0
high,del,20601,161.93876093691117,,,0.0
high,del,20401,154.5015558598903,,,0.0
high,del,20201,156.73785360598706,,,0.0
high,del,20001,135.19340530051102,,,0.0
high,del,19801,142.92927080083933,,,0.0
high,del,19601,117.49964369582557,,,0.0
high,del,19401,109.44507297112963,,,0.0
high,del,19201,110.89014735876931,,,0.0
high,del,19001,90.78050442001205,,,0.0
high,del,18801,105.22907167842372,,,0.0
high,del,18601,80.35102593505653,,,0.0
high,del,18401,79.41217250144287,,,0.0
high,del,18201,61.969947425898816,,,0.0
high,del,18001,85.75736640475839,,,0.0
high,del,17801,113.02465856592013,,,0.0
high,del,17601,116.89186797498544,,,0.0
high,del,17401,88.33401536231092,,,0.0
high,del,17201,75.16119084172679,,,0.0
high,del,17001,76.34142545110076,,,0.0
high,del,16801,68.5867272584876,,,0.0
high,del,16601,72.9959012964466,,,0.0
high,del,16401,84.71311781732615,,,0.0
high,del,16201,99.1548138278688,,,0.0
high,del,16001,68.09894518902978,,,0.0
high,del,15801,66.15543208093999,,,0.0
high,del,15601,53.47586686597497,,,0.0
high,del,15401,64.8297851962573,,,0.0
high,del,15201,61.65312718284645,,,0.0
high,del,15001,53.65116188231553,,,0.0
high,del,14801,51.10676946741564,,,0.0
high,del,14601,49.83078675742449,,,0.0
high,del,14401,88.06962314782886,,,0.0
high,del,14201,79.48219544410217,,,0.0
high,del,14001,62.086656132376405,,,0.0
high,del,13801,104.38594221279806,,,0.0
high,del,13601,107.78888423723582,,,0.0
high,del,13401,122.3283347523829,,,0.0
high,del,13201,113.6472003835571,,,0.0
high,del,13001,133.09600930847702,,,0.0
high,del,12801,127.67081117424104,,,0.0
high,del,12601,134.90665124206717,,,0.0
high,del,12401,128.8943348782779,,,0.0
high,del,12201,128.06642386681688,,,0.0
high,del,12001,135.0444458237112,,,0.0
high,del,11801,133.88758251707134,,,0.0
high,del,11601,90.60570414392873,,,0.0
high,del,11401,75.58126710868237,,,0.0
high,del,11201,95.29626593382397,,,0.0
high,del,11001,138.35859734067733,,,0.0
high,del,10801,136.0816174249747,,,0.0
high,del,10601,135.4654225625679,,,0.0
high,del,10401,134.9911703625043,,,0.0
