mut_rate,chrom,time,mean_heterozygosity,CI_5%,CI_95%,stdev,Ne,Fis
low,neut,39801,1.1200510287733387,0.9325280089569633,1.3075740485897143,2.127775439048034,1120.0510287733387,0.05880192862091462
low,neut,39601,1.1128880905998089,0.935732304836177,1.2900438763634408,2.0101411026882063,1112.8880905998087,0.09121976085216826
low,neut,39401,1.190918759208206,0.9960106179882333,1.3858269004281787,2.2115725107480806,1190.9187592082058,-0.05731119046007205
low,neut,39201,1.1516365941026,0.9629700103207944,1.3403031778844057,2.140751165020266,1151.6365941026002,-0.0993064786748273
low,neut,39001,0.9954751230542918,0.8217006641227405,1.169249581985843,1.971774057448959,995.4751230542917,0.009995185921169422
low,neut,38801,0.9960690488927847,0.8208674208733692,1.1712706769122003,1.9879677777479363,996.0690488927845,-0.023515288838298055
low,neut,38601,1.058525792594285,0.888794640287573,1.228256944900997,1.9258956978891684,1058.525792594285,-0.05183512550578571
low,neut,38401,0.933668783995197,0.7752910714154052,1.0920464965749888,1.7970711395852954,933.6687839951969,0.09965157029970285
low,neut,38201,1.0193960808180533,0.8445180587271311,1.1942741029089756,1.9842959045706985,1019.3960808180533,0.030979435755405082
low,neut,38001,1.1047469843596882,0.93470114077343,1.2747928279459464,1.9294664188393567,1104.7469843596882,-0.11641127027068485
low,neut,37801,1.198237748516356,1.009327374302626,1.387148122730086,2.143517392301756,1198.2377485163559,-0.07722701989960058
low,neut,37601,1.0197668168839886,0.8408415852977855,1.1986920484701917,2.0302185489968245,1019.7668168839886,0.13533560958273178
low,neut,37401,1.0894587183486024,0.9172140094028269,1.261703427294378,1.9544163781048167,1089.4587183486024,0.06743330898251781
low,neut,37201,1.082098331261016,0.9033944956787152,1.2608021668433167,2.027706425525965,1082.0983312610158,0.09483759256491965
low,neut,37001,1.0265254266819996,0.8527291062002783,1.2003217471637209,1.9720221148317627,1026.5254266819995,-0.012511322060448634
low,neut,36801,1.0739880190914461,0.9009673303075418,1.2470087078753505,1.9632212215975453,1073.9880190914462,0.07701468627171075
low,neut,36601,1.0034120011183272,0.8361178755747798,1.1707061266618746,1.8982433824772154,1003.4120011183271,0.040909432778956735
low,neut,36401,1.073628867912954,0.900673545949189,1.246584189876719,1.962479521114279,1073.6288679129539,0.06799080453858608
