mut_rate,chrom,time,mean_heterozygosity,CI_5%,CI_95%,stdev,Ne,Fis
med,neut,39801,12.021713322951392,11.411533975097642,12.631892670805142,6.937532573876269,1202.171332295139,-0.0048587665046814586
med,neut,39601,11.888005002589887,11.29607297045673,12.479937034723044,6.7300667728086205,1188.8005002589887,0.021542657203136778
med,neut,39401,11.814777163876862,11.235819335292389,12.393734992461335,6.582554471620951,1181.477716387686,0.003677513713561835
med,neut,39201,11.514871539113953,10.942735040313453,12.087008037914453,6.504998261729683,1151.4871539113954,-0.04096192697993545
med,neut,39001,11.120699301932476,10.558797234992733,11.682601368872218,6.38863623692686,1112.0699301932475,-0.04130035052275761
med,neut,38801,11.807738805162094,11.220236085139806,12.395241525184382,6.6797069939057385,1180.7738805162094,0.002393572405637256
med,neut,38601,11.655475085419535,11.045472322024128,12.265477848814943,6.9355248683777235,1165.5475085419534,-0.00558766668149887
med,neut,38401,11.670058553541821,11.062470811095121,12.277646295988522,6.908066897934802,1167.005855354182,0.00443899351351643
med,neut,38201,11.980829996465621,11.373866203643956,12.587793789287286,6.900972801972079,1198.082999646562,-0.018509439942768074
med,neut,38001,11.700023101138253,11.07186494654494,12.328181255731566,7.141945518748751,1170.0023101138252,-0.009846047386168181
med,neut,37801,11.367904959919448,10.773439428800112,11.962370491038785,6.758871798420065,1136.790495991945,-0.003019599910214344
med,neut,37601,11.212960247428818,10.61216863100312,11.813751863854515,6.83079724629431,1121.2960247428816,-0.009974692983918109
med,neut,37401,11.313079438424596,10.70976681262152,11.916392064227672,6.859460269282772,1131.3079438424595,0.00022696236609626763
med,neut,37201,11.452163076874255,10.831795238967809,12.072530914780701,7.053372255877668,1145.2163076874253,0.01667850445815354
med,neut,37001,11.32919294498921,10.747112596456345,11.911273293522074,6.618056466125912,1132.9192944989209,-0.034142628463399445
med,neut,36801,11.703316913220283,11.11506832916234,12.291565497278224,6.688187215436077,1170.331691322028,0.012375132820341313
med,neut,36601,11.375764224438614,10.811755443140623,11.939773005736605,6.412588865831164,1137.5764224438612,-0.04843243896296775
med,neut,36401,11.545940598613251,10.944016053699688,12.147865143526815,6.843678259583428,1154.5940598613251,0.03175901082034351
med,neut,36201,11.572475123194128,10.978716061390228,12.166234184998027,6.750839481519267,1157.2475123194126,-0.01066900930426846
med,neut,36001,11.507549083660917,10.89785390299577,12.117244264326064,6.932027756884436,1150.7549083660917,-0.005476137896533017
med,neut,35801,11.408619839913126,10.82610819142192,11.991131488404331,6.62296020061091,1140.8619839913124,-0.012766171549972118
med,neut,35601,11.351995706730184,10.792595215521166,11.911396197939203,6.360194167920504,1135.1995706730183,-0.04720701990820762
med,neut,35401,11.408273126909961,10.834711306224978,11.981834947594944,6.521203688931771,1140.827312690996,0.0028207029268889476
med,neut,35201,11.476434617109339,10.872562388524658,12.08030684569402,6.865822763423988,1147.643461710934,-0.030322798942156264
med,neut,35001,11.38926599072586,10.793223263188056,11.985308718263665,6.776803987647724,1138.926599072586,0.014915786977424877
med,neut,34801,11.546504503537701,10.955720339071123,12.13728866800428,6.717015906116069,1154.6504503537699,-0.008456430759384638
med,neut,34601,12.133321707190191,11.530154500014428,12.736488914365955,6.857806908730056,1213.3321707190191,-0.002470567639426311
med,neut,34401,12.05047669261343,11.445178218275066,12.655775166951793,6.882038694706058,1205.047669261343,0.008739156529499612
med,neut,34201,11.408383116631343,10.864399187356597,11.95236704590609,6.184913078889231,1140.8383116631344,0.004957604295931466
med,neut,34001,11.702548549027851,11.1078213205652,12.297275777490501,6.761847208600888,1170.254854902785,0.01000375412339595
med,neut,33801,11.354544145242008,10.77027525926935,11.938813031214664,6.642939395761468,1135.4544145242007,0.0037978597439638786
med,neut,33601,11.329858381276045,10.734666767618464,11.925049994933627,6.7671271110230204,1132.9858381276044,0.002595120595748524
med,neut,33401,11.12380762985413,10.560475721849613,11.687139537858648,6.404893045678646,1112.380762985413,-0.010743528382562175
med,neut,33201,11.390574970319152,10.780843162476508,12.000306778161796,6.932444195490342,1139.057497031915,0.021476500801049726
med,neut,33001,11.424474078553992,10.836411960948071,12.012536196159912,6.686067155015505,1142.447407855399,-0.010100208113638357
med,neut,32801,11.204077721124156,10.625729811592379,11.782425630655933,6.575619898514878,1120.4077721124154,-0.015033647594781646
med,neut,32601,11.482682067340418,10.896966354549072,12.068397780131765,6.659389326783748,1148.2682067340418,-0.018812170254703598
med,neut,32401,11.328899146134201,10.750930626173618,11.906867666094785,6.571306367554504,1132.8899146134202,-0.007379989047551804
med,neut,32201,11.435953257332127,10.867293353989497,12.004613160674756,6.465470548574525,1143.5953257332126,0.0022562182274557746
med,neut,32001,11.477898376460445,10.844480705761189,12.1113160471597,7.201744435962414,1147.7898376460444,0.048273681260099226
med,neut,31801,11.615554777141165,11.033503358495704,12.197606195786626,6.617727543102011,1161.5554777141165,0.020233326059655003
med,neut,31601,11.064734449284824,10.462196549929663,11.667272348639985,6.850651891898049,1106.4734449284824,-0.01924772914432253
med,neut,31401,11.33135752492925,10.757925549247085,11.904789500611416,6.519727395216213,1133.1357524929251,-0.003951363654792108
med,neut,31201,11.120606939667676,10.527288252617565,11.713925626717787,6.7458325696828165,1112.0606939667675,-0.013647462173816124
med,neut,31001,11.537921568832386,10.921620022997988,12.154223114666785,7.007139891894921,1153.7921568832387,-0.03914235915848488
med,neut,30801,10.973246755720295,10.38393515249592,11.56255835894467,6.7002733834123145,1097.3246755720295,0.007061916912315312
med,neut,30601,11.140654680860294,10.57334623039177,11.707963131328817,6.450104987007838,1114.0654680860293,-0.03268824872756848
