mut_rate,chrom,time,mean_heterozygosity,CI_5%,CI_95%,stdev,Ne,Fis
low,ben,39801,0.7768586567000083,0.617064065707725,0.9366532476922916,1.7779800767147276,776.8586567000082,-0.10847556697854199
low,ben,39601,0.8494036338640518,0.6902791260792002,1.0085281416489036,1.7705242887236803,849.4036338640517,-0.003693762429181703
low,ben,39401,0.7117134696766566,0.5626112905773819,0.8608156487759313,1.6590092454760474,711.7134696766565,0.04178303291596039
low,ben,39201,0.8331236670247479,0.6641626130132094,1.0020847210362864,1.8799721937255292,833.1236670247478,0.0013264922898897082
low,ben,39001,0.7685096423525636,0.6124736843890991,0.9245456003160281,1.7361590451051874,768.5096423525636,-0.033846692162730736
low,ben,38801,0.857395414468126,0.685655174677713,1.029135654258539,1.910895248840494,857.3954144681259,-0.025815682474766347
low,ben,38601,0.8248929302335566,0.6532900890876464,0.9964957713794668,1.909366460844751,824.8929302335565,0.07283984454765133
low,ben,38401,0.768069027502032,0.6073618091604434,0.9287762458436206,1.788134570896625,768.0690275020319,0.1387675321381068
low,ben,38201,0.7603267944831313,0.5999909226398275,0.9206626663264352,1.7840027246845085,760.3267944831313,-0.07050818102323582
low,ben,38001,0.7446059689422483,0.5899676246135048,0.8992443132709917,1.7206082734423422,744.6059689422482,-0.010677053873498495
low,ben,37801,0.8896952809761904,0.725313462088218,1.0540770998641629,1.829020601648886,889.6952809761904,0.10641443457516916
low,ben,37601,0.808798487987551,0.6536696055023312,0.9639273704727709,1.7260663247046992,808.798487987551,0.0010154391984925275
low,ben,37401,0.9298787863366094,0.7490252107376444,1.1107323619355745,2.0122962374434112,929.8787863366092,0.01432280598016728
low,ben,37201,0.6874972978720474,0.545254251911005,0.8297403438330898,1.5826900034567748,687.4972978720473,0.05570914030611869
low,ben,37001,0.7443517537689783,0.5931151067329388,0.8955884008050179,1.6827587443945522,744.3517537689783,-0.02337526671699413
low,ben,36801,0.8173711575591933,0.6567901098800321,0.9779522052383546,1.7867307128394232,817.3711575591932,0.06957262243415084
low,ben,36601,0.7927621844445777,0.6337374196098182,0.9517869492793372,1.7694144828350367,792.7621844445775,-0.024667094239334882
low,ben,36401,0.7440718836007134,0.5895908931801866,0.8985528740212402,1.7188574500129306,744.0718836007134,0.15822944715182288
low,ben,36201,0.8333558861948538,0.6799826077597819,0.9867291646299257,1.7065323154220353,833.3558861948537,-0.1800955664175403
low,ben,36001,0.7197166136213179,0.5700925200640405,0.8693407071785952,1.6648164101761513,719.7166136213177,0.11070261843854245
low,ben,35801,0.7847417492372936,0.6229896647774389,0.9464938336971482,1.7997604408936958,784.7417492372934,-0.0005009057076914294
low,ben,35601,0.8575970510922444,0.6842303545620234,1.0309637476224653,1.9289922799168255,857.5970510922443,0.17105211825292546
low,ben,35401,0.65540326337316,0.5210103340044515,0.7897961927418685,1.495344425522091,655.40326337316,0.01271531242799405
low,ben,35201,0.6392723738029036,0.5042403732389823,0.7743043743668249,1.5024551533986394,639.2723738029035,-0.00929337444904625
low,ben,35001,0.7278698587633627,0.5811470098880164,0.8745927076387091,1.6325352471523233,727.8698587633627,-0.04186988254325022
low,ben,34801,0.6875696400677805,0.541836136929507,0.833303143206054,1.6215271335573946,687.5696400677805,0.11414829751135602
low,ben,34601,0.7282003629706153,0.5831233746937917,0.8732773512474389,1.6142223159382463,728.2003629706153,0.09886112750952895
low,ben,34401,0.7445191089718531,0.5931941513142636,0.8958440666294427,1.6837413466510078,744.519108971853,-0.01120311790491832
low,ben,34201,0.8005254751287236,0.6410435693560702,0.960007380901377,1.7745009346027647,800.5254751287235,-0.009652632885909132
low,ben,34001,0.8657694310146364,0.6964991151310187,1.0350397468982542,1.8834132454133858,865.7694310146363,-0.03431635346182505
low,ben,33801,0.8167269480931003,0.6611200442231623,0.9723338519630383,1.7313851061039618,816.7269480931002,-0.07248420978262775
low,ben,33601,0.7684639828500901,0.6225162755203029,0.9144116901798773,1.623910510757432,768.46398285009,-0.0727865296817793
low,ben,33401,0.7605397754374967,0.6066217366445152,0.9144578142304782,1.7125936786817844,760.5397754374966,0.0021464404444380882
low,ben,33201,0.8493374456655651,0.6918354752109582,1.006839416120172,1.7524708675847858,849.337445665565,0.03697868162631422
low,ben,33001,0.8413150731222824,0.6826322070669331,0.9999979391776317,1.7656102913773064,841.3150731222823,-0.1344368144780828
low,ben,32801,0.8329048376027254,0.6747573268183156,0.9910523483871352,1.7596535753221263,832.9048376027253,-0.023638969104537073
low,ben,32601,0.8171326348205215,0.6630717050671672,0.9711935645738757,1.714183577808581,817.1326348205214,0.12692636348546846
low,ben,32401,0.8251039722809339,0.6673621337020461,0.9828458108598217,1.7551397986378459,825.1039722809338,0.07885574331882615
low,ben,32201,0.8173667357538262,0.6616180329161728,0.9731154385914796,1.7329628549997849,817.3667357538262,-0.060086574920728414
low,ben,32001,0.7199275047936474,0.575412351858525,0.8644426577287698,1.6079709651401015,719.9275047936474,-0.040989488610081046
low,ben,31801,0.687490082964346,0.536619378641523,0.838360787287169,1.6786870242613643,687.4900829643459,-0.11734791600697263
low,ben,31601,0.8414046814480429,0.6795233711289754,1.0032859917671104,1.8011982930866257,841.4046814480429,0.021878849280447036
low,ben,31401,0.7925912327208845,0.6417094665444708,0.9434729988972982,1.678810105744746,792.5912327208844,-0.018459432574014226
low,ben,31201,0.6553492815089379,0.5172341675614425,0.7934643954564333,1.5367599076222176,655.3492815089378,0.010316542987389312
low,ben,31001,0.7279423813654138,0.5777978264758727,0.8780869362549548,1.6706074064402872,727.9423813654138,0.005992684854571552
low,ben,30801,0.6794859770427363,0.5343079732851529,0.8246639808003197,1.6153462808429118,679.4859770427362,0.10437057067742357
low,ben,30601,0.7118289227903468,0.5644160371904079,0.8592418083902857,1.640213051143738,711.8289227903467,0.03416386480092878
low,ben,30401,0.6067939339985903,0.47055404096357223,0.7430338270336083,1.5158949621874585,606.7939339985902,0.09629527574745722
low,ben,30201,0.7117546294985109,0.5643676788131429,0.8591415801838789,1.6399244821683305,711.7546294985108,-0.08578800612718332
low,ben,30001,0.7033943739521012,0.5549191674728763,0.8518695804313262,1.6520331343312846,703.3943739521011,0.06570873056973275
low,ben,29801,0.6552919569347232,0.5135722573198422,0.7970116565496042,1.5768669066240315,655.2919569347231,0.10852823613879496
low,ben,29601,0.5906165008694588,0.45568883152829454,0.7255441702106231,1.5012942953602708,590.6165008694588,-0.09427407662823635
low,ben,29401,0.6392792756614812,0.5005533709853595,0.778005180337603,1.543555968363673,639.2792756614812,0.04049862354632905
low,ben,29201,0.6311690042461541,0.496785201349764,0.7655528071425441,1.4952428783680092,631.169004246154,-0.07631856311921574
low,ben,29001,0.565986382707639,0.43316897407061417,0.6988037913446639,1.4778141420876547,565.9863827076389,0.011198382008180628
low,ben,28801,0.6229668756359404,0.48188949162694783,0.764044259644933,1.5697200792931398,622.9668756359404,0.17886922068968614
low,ben,28601,0.7194455856908076,0.566538547068616,0.8723526243129993,1.7013446235663565,719.4455856908075,0.016493044989300727
low,ben,28401,0.7364092275344685,0.5840021984860659,0.888816256582871,1.695781187064262,736.4092275344684,0.1509215124441039
low,ben,28201,0.7036594531615161,0.5585141955384372,0.8488047107845951,1.61498192573942,703.659453161516,-0.05433020676597927
low,ben,28001,0.6958192677832932,0.5511591912103831,0.8404793443562032,1.609583481177292,695.8192677832931,-0.27350774531822547
low,ben,27801,0.6475381909821992,0.5099932253510384,0.78508315661336,1.5304160611821067,647.5381909821991,0.07244751637965874
low,ben,27601,0.6630101797377439,0.5104870915901888,0.815533267885299,1.6970725371952857,663.0101797377439,0.04503090711872865
low,ben,27401,0.7519609267395013,0.5970075867258786,0.906914266753124,1.724113123315473,751.9609267395012,0.008121013594392943
low,ben,27201,0.8008282748237827,0.6460977713800795,0.9555587782674859,1.7216336965763077,800.8282748237826,0.017302637733486257
low,ben,27001,0.8485531452681644,0.6912422831543593,1.0058640073819696,1.7503444700620054,848.5531452681644,-0.10151938509662937
low,ben,26801,0.7926511049098185,0.6320141132108429,0.9532880966087941,1.7873531829244471,792.6511049098184,0.034071408811614114
low,ben,26601,0.7276971182567639,0.5726004626056047,0.882793773907923,1.7257077476806604,727.6971182567638,-0.005831013909640534
low,ben,26401,0.75223751457535,0.6004899895387226,0.9039850396119775,1.6884431101858892,752.2375145753499,0.041617695110502444
low,ben,26201,0.7766566826341976,0.6185654048356187,0.9347479604327765,1.7590278900104976,776.6566826341975,0.07341053511665309
low,ben,26001,0.7438519096105674,0.5926854778265216,0.8950183413946131,1.681977483161921,743.8519096105673,-0.017964727253405588
low,ben,25801,0.7929168699616432,0.6275832377376135,0.958250502185673,1.839611104980397,792.9168699616432,0.04128728315498941
low,ben,25601,0.8981457458693917,0.7228654955634382,1.0734259961753452,1.9502837420861492,898.1457458693916,0.003323011068777137
low,ben,25401,0.7526507169997575,0.6008363469995471,0.9044650869999679,1.6891868713654201,752.6507169997575,-0.015947059348587127
low,ben,25201,0.7926750374230979,0.6320126698992028,0.9533374049469929,1.7876355310994176,792.6750374230978,-0.09809903074365912
low,ben,25001,0.7606475181471656,0.6066391160026721,0.9146559202916591,1.713599120966507,760.6475181471656,0.07887037920836738
low,ben,24801,0.751805749106291,0.6018779786630676,0.9017335195495145,1.6681953196224486,751.8057491062909,-0.07477323575881269
low,ben,24601,0.7603396673104476,0.6081348721730758,0.9125444624478193,1.6935309991047314,760.3396673104475,0.10934380039099341
low,ben,24401,0.8086944417503475,0.655229828318646,0.9621590551820491,1.7075485688715804,808.6944417503476,0.04491066869344046
low,ben,24201,0.8088322757120566,0.6488255990397913,0.9688389523843219,1.7803398819573386,808.8322757120566,-0.1223673736439431
low,ben,24001,0.7682519571743986,0.6139796364620985,0.9225242778866988,1.7165356531264588,768.2519571743985,-0.15235146347496173
low,ben,23801,0.7522209515709689,0.6004954901255884,0.9039464130163494,1.6881976161086842,752.2209515709689,-0.018350802668047585
low,ben,23601,0.7283342174464396,0.5747072424464945,0.8819611924463846,1.7093551108312823,728.3342174464394,0.002439493501405179
low,ben,23401,0.7444797453676706,0.5965922290623454,0.8923672616729957,1.6454941056070558,744.4797453676705,-0.1475549366461902
low,ben,23201,0.8004890553036409,0.6458478791208159,0.9551302314864659,1.7206397825197506,800.4890553036408,0.09056556561331179
low,ben,23001,0.8086897171055308,0.653555848804557,0.9638235854065047,1.726121800181195,808.6897171055308,0.03113567394257525
low,ben,22801,0.8736900303536344,0.707031911362184,1.0403481493450846,1.854348218857173,873.6900303536343,-0.0663433725547076
low,ben,22601,0.7115900824658006,0.5625253219467746,0.8606548429848265,1.6585929016575982,711.5900824658005,-0.16572651003132682
low,ben,22401,0.7607774525608102,0.6003759601095706,0.9211789450120498,1.7847328628750887,760.7774525608102,-0.05726060607917911
low,ben,22201,0.8416824882299224,0.6782354382593402,1.0051295382005045,1.8186197457680242,841.6824882299223,0.10347867761354193
low,ben,22001,0.7518509715465542,0.5937089960685291,0.9099929470245793,1.7595919858502336,751.8509715465542,0.1948427924573923
low,ben,21801,0.809006960235954,0.6474323073737763,0.9705816130981316,1.7977862198409646,809.0069602359539,-0.06936758746396438
low,ben,21601,0.7524614885722173,0.5973596544920848,0.9075633226523497,1.725765366298951,752.4614885722173,-0.022882285922869134
low,ben,21401,0.8087460172788312,0.6552636743119239,0.9622283602457385,1.7077458393809848,808.7460172788311,-0.017243419775070257
low,ben,21201,0.8739584064786496,0.7042816168221352,1.0436351961351642,1.8879359408652752,873.9584064786496,0.05337470778267477
low,ben,21001,0.8087443624598158,0.6410404117489288,0.9764483131707029,1.8659848327701218,808.7443624598158,0.08148837779598754
low,ben,20801,0.6875290108904126,0.5435302277491549,0.8315277940316703,1.6022254940324274,687.5290108904125,-0.04946431826381568
low,ben,20601,0.7922684014027334,0.636523808895298,0.9480129939101687,1.7329171207531442,792.2684014027333,-0.10173291702276457
low,ben,20401,0.7765852614547317,0.6184383622433174,0.9347321606661461,1.7596467705573677,776.5852614547316,-0.06563175259233285
low,ben,20201,0.7926218912881949,0.6351592401982276,0.9500845423781623,1.7520333743847716,792.6218912881948,-0.02059494372031453
low,ben,20001,0.6553488932288589,0.5172440980051387,0.7934536884525791,1.5366450946915942,655.3488932288589,0.04388430082327367
low,ben,19801,0.7764553307801183,0.6232722317199764,0.9296384298402602,1.7044162541866223,776.4553307801182,0.06809438903689134
low,ben,19601,0.7198443912667356,0.5685002789917886,0.8711885035416826,1.6839544735649237,719.8443912667356,-0.02639917858838751
low,ben,19401,0.8168131198308027,0.6548873297760016,0.9787389098856039,1.8016932039810492,816.8131198308027,-0.08846178344966353
low,ben,19201,0.7603784294920025,0.6032595383354784,0.9174973206485266,1.7482084744989899,760.3784294920025,0.08500008263412598
low,ben,19001,0.8086862079717448,0.6486827424463962,0.9686896734970935,1.7803041526175287,808.6862079717448,0.024276858288562592
low,ben,18801,0.7362088198829352,0.582141332386995,0.8902763073788754,1.7142565435804114,736.2088198829351,0.04745607465202125
