mut_rate,chrom,time,mean_heterozygosity,CI_5%,CI_95%,stdev
high,del,39801,72.87475048319128,,,0.0
high,del,39601,72.87475048319126,,,0.0
high,del,39401,69.70628307087861,,,0.0
high,del,39201,79.2116853078166,,,0.0
high,del,39001,44.3585437723773,,,0.0
high,del,38801,44.3585437723773,,,0.0
high,del,38601,28.516206710813982,,,0.0
high,del,38401,50.695478597002634,,,0.0
high,del,38201,44.3585437723773,,,0.0
high,del,38001,41.19007636006464,,,0.0
high,del,37801,25.347739298501313,,,0.0
high,del,37601,34.853141535439306,,,0.0
high,del,37401,38.02160894775197,,,0.0
high,del,37201,34.853141535439306,,,0.0
high,del,37001,38.02160894775197,,,0.0
high,del,36801,50.69547859700263,,,0.0
high,del,36601,28.516206710813982,,,0.0
high,del,36401,31.68467412312664,,,0.0
high,del,36201,28.51620671081397,,,0.0
high,del,36001,38.02160894775197,,,0.0
high,del,35801,31.68467412312664,,,0.0
high,del,35601,31.68467412312664,,,0.0
high,del,35401,34.853141535439306,,,0.0
high,del,35201,19.010804473875986,,,0.0
high,del,35001,47.52701118468997,,,0.0
high,del,34801,38.02160894775197,,,0.0
high,del,34601,38.02160894775197,,,0.0
high,del,34401,9.505402236937993,,,0.0
high,del,34201,15.84233706156332,,,0.0
high,del,34001,22.17927188618865,,,0.0
high,del,33801,15.84233706156332,,,0.0
high,del,33601,31.684674123126648,,,0.0
high,del,33401,19.010804473875986,,,0.0
high,del,33201,31.68467412312664,,,0.0
high,del,33001,15.84233706156332,,,0.0
high,del,32801,34.853141535439306,,,0.0
high,del,32601,12.673869649250657,,,0.0
high,del,32401,44.3585437723773,,,0.0
high,del,32201,66.53781565856595,,,0.0
high,del,32001,44.3585437723773,,,0.0
high,del,31801,41.19007636006464,,,0.0
high,del,31601,60.20088083394063,,,0.0
high,del,31401,57.032413421627965,,,0.0
high,del,31201,88.71708754475459,,,0.0
high,del,31001,53.8639460093153,,,0.0
high,del,30801,72.87475048319126,,,0.0
high,del,30601,117.2332942555686,,,0.0
high,del,30401,107.7278920186306,,,0.0
high,del,30201,53.8639460093153,,,0.0
high,del,30001,76.04321789550394,,,0.0
high,del,29801,60.20088083394063,,,0.0
high,del,29601,66.53781565856595,,,0.0
high,del,29401,38.02160894775197,,,0.0
high,del,29201,28.516206710813982,,,0.0
high,del,29001,28.516206710813982,,,0.0
high,del,28801,22.17927188618865,,,0.0
high,del,28601,28.51620671081398,,,0.0
high,del,28401,22.17927188618865,,,0.0
high,del,28201,19.010804473875986,,,0.0
high,del,28001,15.84233706156332,,,0.0
high,del,27801,47.52701118468997,,,0.0
high,del,27601,79.21168530781661,,,0.0
high,del,27401,95.05402236937992,,,0.0
high,del,27201,88.7170875447546,,,0.0
high,del,27001,85.54862013244193,,,0.0
high,del,26801,107.7278920186306,,,0.0
high,del,26601,85.54862013244193,,,0.0
high,del,26401,91.88555495706726,,,0.0
high,del,26201,76.04321789550394,,,0.0
high,del,26001,79.21168530781661,,,0.0
high,del,25801,60.200880833940616,,,0.0
high,del,25601,91.88555495706726,,,0.0
high,del,25401,63.36934824625328,,,0.0
high,del,25201,53.8639460093153,,,0.0
high,del,25001,57.03241342162796,,,0.0
high,del,24801,38.02160894775197,,,0.0
high,del,24601,44.358543772377296,,,0.0
high,del,24401,38.02160894775197,,,0.0
high,del,24201,34.853141535439306,,,0.0
high,del,24001,9.505402236937993,,,0.0
high,del,23801,9.505402236937993,,,0.0
high,del,23601,15.84233706156332,,,0.0
high,del,23401,22.17927188618865,,,0.0
high,del,23201,25.347739298501313,,,0.0
high,del,23001,34.853141535439306,,,0.0
high,del,22801,34.853141535439306,,,0.0
high,del,22601,15.84233706156332,,,0.0
high,del,22401,19.010804473875986,,,0.0
high,del,22201,3.168467412312664,,,0.0
high,del,22001,15.84233706156332,,,0.0
high,del,21801,9.505402236937993,,,0.0
high,del,21601,9.505402236937993,,,0.0
high,del,21401,82.38015272012927,,,0.0
high,del,21201,107.72789201863057,,,0.0
high,del,21001,47.52701118468997,,,0.0
high,del,20801,145.74950096638256,,,0.0
high,del,20601,120.40176166788123,,,0.0
high,del,20401,158.42337061563322,,,0.0
high,del,20201,136.2440987294446,,,0.0
high,del,20001,120.4017616678812,,,0.0
high,del,19801,174.26570767719656,,,0.0
high,del,19601,110.89635943094324,,,0.0
high,del,19401,123.5702290801939,,,0.0
high,del,19201,72.87475048319129,,,0.0
high,del,19001,57.03241342162796,,,0.0
high,del,18801,85.54862013244193,,,0.0
high,del,18601,129.90716390481924,,,0.0
high,del,18401,123.5702290801939,,,0.0
high,del,18201,38.02160894775197,,,0.0
high,del,18001,85.54862013244195,,,0.0
high,del,17801,117.2332942555686,,,0.0
high,del,17601,110.89635943094324,,,0.0
high,del,17401,142.5810335540699,,,0.0
high,del,17201,66.53781565856596,,,0.0
high,del,17001,72.87475048319126,,,0.0
high,del,16801,63.36934824625328,,,0.0
high,del,16601,63.36934824625328,,,0.0
high,del,16401,69.70628307087861,,,0.0
high,del,16201,133.0756313171319,,,0.0
high,del,16001,47.52701118468997,,,0.0
high,del,15801,72.87475048319129,,,0.0
high,del,15601,44.3585437723773,,,0.0
high,del,15401,66.53781565856593,,,0.0
high,del,15201,63.369348246253296,,,0.0
high,del,15001,34.853141535439306,,,0.0
high,del,14801,50.69547859700263,,,0.0
high,del,14601,44.3585437723773,,,0.0
high,del,14401,91.88555495706726,,,0.0
high,del,14201,76.04321789550394,,,0.0
high,del,14001,85.54862013244193,,,0.0
high,del,13801,85.54862013244193,,,0.0
high,del,13601,72.87475048319128,,,0.0
high,del,13401,107.7278920186306,,,0.0
high,del,13201,123.5702290801939,,,0.0
high,del,13001,139.4125661417572,,,0.0
high,del,12801,129.90716390481924,,,0.0
high,del,12601,180.6026425018219,,,0.0
high,del,12401,142.58103355406993,,,0.0
high,del,12201,120.40176166788126,,,0.0
high,del,12001,148.91796837869524,,,0.0
high,del,11801,133.0756313171319,,,0.0
high,del,11601,66.53781565856595,,,0.0
high,del,11401,91.88555495706724,,,0.0
high,del,11201,60.200880833940616,,,0.0
high,del,11001,205.95038180032319,,,0.0
high,del,10801,117.23329425556857,,,0.0
high,del,10601,164.76030544025852,,,0.0
high,del,10401,133.0756313171319,,,0.0
high,del,10201,85.54862013244194,,,0.0
high,del,10001,72.87475048319126,,,0.0
high,del,9801,60.200880833940616,,,0.0
high,del,9601,98.22248978169259,,,0.0
high,del,9401,88.7170875447546,,,0.0
high,del,9201,101.39095719400525,,,0.0
high,del,9001,60.20088083394063,,,0.0
high,del,8801,72.87475048319128,,,0.0
high,del,8601,25.347739298501313,,,0.0
high,del,8401,28.51620671081398,,,0.0
high,del,8201,38.02160894775197,,,0.0
high,del,8001,38.02160894775198,,,0.0
high,del,7801,34.853141535439306,,,0.0
high,del,7601,47.52701118468997,,,0.0
high,del,7401,60.200880833940616,,,0.0
high,del,7201,50.69547859700263,,,0.0
high,del,7001,28.516206710813982,,,0.0
high,del,6801,19.010804473875986,,,0.0
high,del,6601,41.19007636006464,,,0.0
high,del,6401,50.69547859700263,,,0.0
high,del,6201,47.52701118468997,,,0.0
high,del,6001,69.70628307087861,,,0.0
high,del,5801,63.36934824625328,,,0.0
high,del,5601,66.53781565856596,,,0.0
high,del,5401,38.02160894775197,,,0.0
high,del,5201,19.010804473875986,,,0.0
high,del,5001,22.17927188618865,,,0.0
high,del,4801,41.19007636006464,,,0.0
high,del,4601,72.87475048319128,,,0.0
high,del,4401,44.3585437723773,,,0.0
high,del,4201,34.853141535439306,,,0.0
high,del,4001,60.2008808339406,,,0.0
high,del,3801,44.3585437723773,,,0.0
high,del,3601,41.190076360064644,,,0.0
high,del,3401,31.68467412312664,,,0.0
high,del,3201,72.87475048319128,,,0.0
high,del,3001,60.20088083394063,,,0.0
high,del,2801,19.010804473875986,,,0.0
high,del,2601,53.8639460093153,,,0.0
high,del,2401,60.20088083394063,,,0.0
high,del,2201,66.53781565856595,,,0.0
high,del,2001,47.52701118468996,,,0.0
high,del,1801,63.36934824625328,,,0.0
high,del,1601,57.03241342162796,,,0.0
high,del,1401,41.19007636006464,,,0.0
high,del,1201,25.347739298501313,,,0.0
high,del,1001,22.17927188618865,,,0.0
high,del,801,25.347739298501317,,,0.0
high,del,601,47.52701118468997,,,0.0
high,del,401,9.505402236937993,,,0.0
high,del,201,3.168467412312664,,,0.0
