mut_rate,chrom,time,mean_heterozygosity,CI_5%,CI_95%,stdev
med,pur-sex-low,40000,81.86052406451,76.50518080526047,87.21586732375954,60.88843949900015
med,pur-sex-low,39800,81.75913310731599,76.52164714801101,86.99661906662097,59.548441905980226
med,pur-sex-low,39600,82.09499065302113,76.8186784604793,87.37130284556295,59.98988303103459
med,pur-sex-low,39400,81.5880358670511,76.31775005648991,86.8583216776123,59.921365108492246
med,pur-sex-low,39200,81.96191502170402,76.64644392111916,87.27738612228887,60.43510655598939
med,pur-sex-low,39000,81.1824720382751,75.95723691955125,86.40770715699894,59.40915399679758
med,pur-sex-low,38800,82.01894743512563,76.78674718654213,87.25114768370912,59.488345164857584
med,pur-sex-low,38600,80.8846361015177,75.67996609198667,86.08930611104873,59.17533566877275
med,pur-sex-low,38400,80.55511549063719,75.42602658087286,85.68420440040153,58.31600415674241
med,pur-sex-low,38200,81.5880358670511,76.53067871398558,86.64539302011663,57.500438371977964
med,pur-sex-low,38000,80.49808307721554,75.49328904325964,85.50287711117144,56.90281350596087
med,pur-sex-low,37800,80.6311587085327,75.58967548819473,85.67264192887066,57.31995713189626
med,pur-sex-low,37600,80.51709388168942,75.56388861433072,85.47029914904812,56.316266698086906
med,pur-sex-low,37400,79.97845442159628,75.07696824603556,84.879940597157,55.72823813680921
med,pur-sex-low,37200,79.60457526694339,74.70450588007627,84.5046446538105,55.71212972909812
med,pur-sex-low,37000,78.88216469693609,74.03300870226171,83.73132069161046,55.13326169951619
med,pur-sex-low,36800,77.60210386236177,72.74951576896142,82.45469195576213,55.1722834998967
med,pur-sex-low,36600,77.17119229428727,72.32735568306502,82.01502890550951,55.07278211084784
med,pur-sex-low,36400,77.41833275244764,72.60627850941759,82.23038699547769,54.71142734624654
med,pur-sex-low,36200,76.18896739647033,71.29839075615398,81.07954403678669,55.60420041512976
med,pur-sex-low,36000,76.08123950445169,71.30688637192796,80.85559263697542,54.28277848566333
med,pur-sex-low,35800,76.60086816007099,71.81156393815789,81.39017238198409,54.452767309471554
med,pur-sex-low,35600,75.37150280409368,70.60793665730989,80.13506895087747,54.16013411035295
med,pur-sex-low,35400,75.49824150058618,70.71168341915252,80.28479958201983,54.42154462208351
med,pur-sex-low,35200,75.64399100155255,70.86422208174845,80.42375992135665,54.34435415321573
med,pur-sex-low,35000,75.82142517664205,71.01211971504836,80.63073063823575,54.680174632072884
med,pur-sex-low,34800,75.63765406672792,70.85725564827322,80.41805248518261,54.351511339720105
med,pur-sex-low,34600,75.16238395488102,70.35366296034675,79.97110494941529,54.6735294395119
med,pur-sex-low,34400,75.9291530686607,71.10139663910248,80.75690949821892,54.88995589019584
med,pur-sex-low,34200,74.45264725452297,69.67639020538988,79.22890430365607,54.304425372831574
med,pur-sex-low,34000,73.52111783530307,68.77267788878163,78.26955778182452,53.988154335212926
med,pur-sex-low,33800,74.45898418934762,69.71224861643525,79.20571976225999,53.968776184391324
med,pur-sex-low,33600,73.86331231583284,69.10607925742623,78.62054537423946,54.088129039934806
med,pur-sex-low,33400,74.1801590570641,69.34838630877033,79.01193180535788,54.93562007426398
med,pur-sex-low,33200,72.82405500459429,68.049800381825,77.59830962736358,54.28165846311142
med,pur-sex-low,33000,72.67196856880328,68.00910472293367,77.33483241467289,53.015183047499434
med,pur-sex-low,32800,72.36779569722125,67.7624600105102,76.97313138393231,52.36110735732521
med,pur-sex-low,32600,72.75434872152339,68.14174937259992,77.36694807044685,52.443692737150776
med,pur-sex-low,32400,72.57057761160927,67.875258409355,77.26589681386353,53.3841894599704
med,pur-sex-low,32200,73.03317385380691,68.3925846554773,77.67376305213654,52.761927847329545
med,pur-sex-low,32000,71.57567884414308,67.02889794967467,76.1224597386115,51.69535919661012
med,pur-sex-low,31800,72.43750198029213,67.87727255897529,76.99773140160896,51.84826439310651
med,pur-sex-low,31600,71.949557998796,67.42104860172864,76.47806739586335,51.48761845802363
med,pur-sex-low,31400,72.02560121669148,67.55215502227996,76.499047411103,50.86156848863288
med,pur-sex-low,31200,71.48696175659833,66.97429676972799,75.99962674346868,51.307472879117725
med,pur-sex-low,31000,71.40458160387821,66.89430466541215,75.91485854234428,51.280321577371815
med,pur-sex-low,30800,70.73286651246792,66.26895400832304,75.19677901661281,50.753173658478865
med,pur-sex-low,30600,69.99144513798677,65.548118973505,74.43477130246855,50.519113947195514
med,pur-sex-low,30400,70.04214061658375,65.61803949085419,74.46624174231331,50.300531766322564
med,pur-sex-low,30200,70.32096574886728,65.8768840336397,74.76504746409486,50.527704303340336
med,pur-sex-low,30000,70.35265042299041,66.03027192002227,74.67502892595854,49.143979989554424
med,pur-sex-low,29800,70.20056398719939,65.83178021384684,74.56934776055193,49.67159220065879
med,pur-sex-low,29600,69.68093533158012,65.33850207030918,74.02336859285106,49.37199580076842
med,pur-sex-low,29400,68.61633028104306,64.27506208334643,72.9575984787397,49.35874942242761
med,pur-sex-low,29200,68.19175564779316,63.848449902532614,72.53506139305371,49.3819156483007
med,pur-sex-low,29000,67.92560438515889,63.54699695557206,72.30421181474571,49.78328384568023
med,pur-sex-low,28800,67.60875764392765,63.26804321860898,71.94947206924631,49.3524532180015
med,pur-sex-low,28600,68.06501695130066,63.75639364354987,72.37364025905146,48.987588077543556
med,pur-sex-low,28400,66.91169481321884,62.660352223969845,71.16303740246784,48.336325703851294
med,pur-sex-low,28200,67.9509521244574,63.65571114033936,72.24619310857544,48.8354355891925
med,pur-sex-low,28000,66.51880485409207,62.31705633694309,70.72055337124104,47.77245789699213
med,pur-sex-low,27800,66.94337948734197,62.687841661869285,71.19891731281466,48.384024119176786
med,pur-sex-low,27600,66.65821742023384,62.39778299115096,70.91865184931672,48.43969684419863
med,pur-sex-low,27400,65.79639428408478,61.60492307624004,69.98786549192953,47.65560837017555
med,pur-sex-low,27200,65.3274611070625,61.119561205814705,69.5353610083103,47.842397051291776
med,pur-sex-low,27000,64.20582364310383,60.00259360193456,68.40905368427309,47.78930232344788
med,pur-sex-low,26800,63.95234625011882,59.78936751983512,68.11532498040252,47.331658548069306
med,pur-sex-low,26600,62.85605652545864,58.7032235354349,67.00888951548238,47.21630491673589
med,pur-sex-low,26400,62.08295047685434,57.97640350522948,66.1894974484792,46.69004856032737
med,pur-sex-low,26200,62.54554671905199,58.442261049560564,66.64883238854343,46.65296865937115
med,pur-sex-low,26000,61.854820823167834,57.774794476906294,65.93484716942937,46.388518030025445
med,pur-sex-low,25800,61.53163714711195,57.48219882427982,65.58107546994408,46.04074256096303
med,pur-sex-low,25600,60.94863914324642,56.921887939833965,64.97539034665887,45.782797695187014
med,pur-sex-low,25400,60.745857228858405,56.709800421051085,64.78191403666573,45.8885992662105
med,pur-sex-low,25200,60.15652229016824,56.148159151827635,64.16488542850884,45.57373162165436
med,pur-sex-low,25000,59.364405437090085,55.36395015827768,63.36486071590249,45.483821936478186
med,pur-sex-low,24800,58.98418934761256,55.050862335100014,62.91751636012511,44.72059627877418
med,pur-sex-low,24600,58.22375716865753,54.35294321117319,62.094571126141865,44.00984401048421
med,pur-sex-low,24400,58.33782199550078,54.44480520738303,62.23083878361854,44.26228267674419
med,pur-sex-low,24200,57.628085295142746,53.77309312418689,61.4830774660986,43.82995565502881
med,pur-sex-low,24000,56.614175723202685,52.77806673035848,60.45028471604689,43.61526031388249
med,pur-sex-low,23800,56.17059028547891,52.375683611857404,59.96549695910041,43.146803895729164
med,pur-sex-low,23600,56.290992047146794,52.575821825258714,60.006162269034874,42.24022743886986
med,pur-sex-low,23400,56.246633503374426,52.47841971831765,60.0148472884312,42.84331479115685
med,pur-sex-low,23200,56.39871993916543,52.57829804597502,60.219141832355845,43.4369033025864
med,pur-sex-low,23000,56.05018852381103,52.250211214843524,59.850165832778536,43.204455302658715
med,pur-sex-low,22800,55.429168910997745,51.68158538320173,59.17675243879376,42.608755751659075
med,pur-sex-low,22600,55.22005006178512,51.52843391811802,58.91166620545223,41.972425545081755
med,pur-sex-low,22400,54.14910807642344,50.44991493268919,57.84830122015769,42.058573470217176
med,pur-sex-low,22200,54.21881435949431,50.50878781104238,57.92884090794624,42.18174561358659
med,pur-sex-low,22000,53.26193720097589,49.594497393614304,56.92937700833748,41.69754878757358
med,pur-sex-low,21800,53.45204524571464,49.85042611582769,57.0536643756016,40.94918997205316
med,pur-sex-low,21600,52.831025632901365,49.26626676000222,56.39578450580051,40.530101331256255
med,pur-sex-low,21400,52.00088717087545,48.43889036806979,55.56288397368111,40.498697529550526
med,pur-sex-low,21200,52.184658280789584,48.6726477157127,55.69666884586647,39.93037093228261
med,pur-sex-low,21000,51.24679192674503,47.78733218675532,54.706251666734744,39.332885845137795
med,pur-sex-low,20800,50.58141377015937,47.135506264499945,54.0273212758188,39.178801529688826
med,pur-sex-low,20600,50.64478311840563,47.14310740899226,54.146458827818996,39.812867122846626
med,pur-sex-low,20400,50.29625170305124,46.85558334459986,53.73692006150262,39.11923419994717
med,pur-sex-low,20200,49.7386014384842,46.30149363690127,53.175709240067135,39.078751873983684
med,pur-sex-low,20000,50.226545419980354,46.75321344621059,53.69987739375012,39.49060844597652
med,pur-sex-low,19800,49.763949177782706,46.34768319054484,53.18021516502057,38.84178750207206
med,pur-sex-low,19600,49.763949177782706,46.35009371122836,53.17780464433705,38.8143806981205
med,pur-sex-low,19400,48.72469186654415,45.348999790792305,52.10038394229599,38.38047586710129
med,pur-sex-low,19200,48.781724279965786,45.46559014412869,52.09785841580288,37.70332225702766
med,pur-sex-low,19000,47.84385792592123,44.48894803504656,51.19876781679589,38.14418946204858
med,pur-sex-low,18800,46.89965463705206,43.5530329284369,50.24627634566722,38.04995563619756
med,pur-sex-low,18600,46.481416938626786,43.19131094467663,49.77152293257694,37.40739109709366
med,pur-sex-low,18400,46.29130889388802,43.04788372030138,49.534734067474666,36.876645976030076
