mut_rate,chrom,time,mean_heterozygosity,CI_5%,CI_95%,stdev
low,pur,40000,36.945277069108734,34.61020912173549,39.28034501648198,37.610376996314315
low,pur,39800,36.751685801352835,34.43202120369132,39.07135039901435,37.36227895260814
low,pur,39600,36.63174936253556,34.321380233790414,38.9421184912807,37.2125590737089
low,pur,39400,36.52556897927423,34.21876232645158,38.832375632096884,37.15517913209477
low,pur,39200,36.21419632638672,33.9292923105227,38.49910034225074,36.8023986341422
low,pur,39000,36.12513182363979,33.84791156540069,38.40235208187889,36.67863820081227
low,pur,38800,35.95306793059637,33.6852147716966,38.22092108949614,36.52776458794362
low,pur,38600,35.80752881827697,33.54829999755749,38.06675763899645,36.38885445015968
low,pur,38400,35.70706754777554,33.452923865564216,37.96121122998686,36.306949349031704
low,pur,38200,35.526305218774034,33.274707341565296,37.77790309598277,36.26594468104598
low,pur,38000,35.248922831066814,33.01392311030233,37.4839225518313,35.99860217308402
low,pur,37800,35.00197363070349,32.77585941135091,37.22808785005607,35.85548554203313
low,pur,37600,34.814126215432296,32.60115223089559,37.027100199969,35.643838944853364
low,pur,37400,34.69644998365085,32.490033821300585,36.90286614600112,35.53821368243472
low,pur,37200,34.517342244629134,32.31271636517935,36.72196812407892,35.50937802696994
low,pur,37000,34.33129446003575,32.13558267527832,36.52700624479318,35.36580085083788
low,pur,36800,34.211019067847836,32.02466293653615,36.39737519915952,35.21511159422027
low,pur,36600,33.985143629018815,31.80500349269431,36.16528376534332,35.114992060166436
low,pur,36400,33.749513922296714,31.58434667327186,35.91468117132157,34.873827370849085
low,pur,36200,33.5419616283722,31.383060565226057,35.700862691518346,34.772899424194506
low,pur,36000,33.44129141080206,31.286837729277515,35.5957450923266,34.7012665196261
low,pur,35800,33.17825672107398,31.038510389095148,35.318003053052806,34.464378782953155
low,pur,35600,33.01750202517728,30.884498173318534,35.150505877036025,34.35577927967453
low,pur,35400,32.77259831469036,30.645665244245045,34.89953138513568,34.25799866567656
low,pur,35200,32.53878190098427,30.415794687660938,34.6617691143076,34.19444369542462
low,pur,35000,32.36404784191699,30.24380803961131,34.484287644222675,34.15019180791371
low,pur,34800,32.275245832380946,30.166590902612967,34.383900762148926,33.96359705631881
low,pur,34600,31.968029393054806,29.87232455542951,34.0637342306801,33.7550130413777
low,pur,34400,31.751285473500857,29.67173115886177,33.83083978813994,33.494880457706095
low,pur,34200,31.53496881442835,29.471155456566883,33.598782172289816,33.24134465830678
low,pur,34000,31.41951490887198,29.366214989822872,33.47281482792109,33.072007231657054
low,pur,33800,31.17598020311918,29.138212966133217,33.213747440105145,32.8218260629181
low,pur,33600,31.029090458849602,29.002105186849036,33.05607573085017,32.64816354987725
low,pur,33400,30.827269553091547,28.809117983949914,32.84542112223318,32.50588122564272
low,pur,33200,30.716306234751205,28.70477441397116,32.72783805553125,32.39925853323665
low,pur,33000,30.501806844732727,28.497664820690524,32.50594886877493,32.28023285711056
low,pur,32800,30.436089983199075,28.43092498246472,32.44125498393343,32.29670969629362
