mut_rate,chrom,time,mean_heterozygosity,CI_5%,CI_95%,stdev,Ne,Fis
med,pur,40000,26.06960233600634,25.18765263487585,26.951552037136832,10.027469467189743,2606.9602336006337,-0.8963915116341016
med,pur,39800,25.196529012731006,24.32714091094662,26.06591711451539,9.884648336074546,2519.6529012731003,-0.8945951156061919
med,pur,39600,25.6252299663546,24.72033782588602,26.53012210682318,10.288317233984884,2562.5229966354595,-0.8875455004511257
med,pur,39400,26.158774294546287,25.244621717753244,27.07292687133933,10.39360525934209,2615.8774294546283,-0.8875009824576673
med,pur,39200,25.80798840634554,24.956289039266426,26.659687773424654,9.683533412011492,2580.798840634554,-0.8886476083661966
med,pur,39000,25.63667128482281,24.778671959358558,26.494670610287063,9.75516180563819,2563.667128482281,-0.8853598825074529
med,pur,38800,25.443163047467472,24.574465390891067,26.311860704043877,9.876798207849667,2544.316304746747,-0.8829269173252893
med,pur,38600,25.641059461713244,24.778582435840036,26.50353648758645,9.806071743105674,2564.1059461713244,-0.8823010108704544
med,pur,38400,25.29841693670377,24.488063180531523,26.108770692876018,9.213447815928765,2529.841693670377,-0.8800261353440311
med,pur,38200,25.12601497417612,24.260520033253293,25.991509915098945,9.840384415331576,2512.601497417612,-0.8816151939354228
med,pur,38000,25.13253368965299,24.26337857446187,26.00168880484411,9.88199935740014,2513.2533689652987,-0.8761950851830088
med,pur,37800,24.875443982372794,23.992295714868945,25.758592249876642,10.041096761011405,2487.5443982372794,-0.881036101965296
med,pur,37600,24.78193437575028,23.908509298479093,25.655359453021465,9.930547380409859,2478.1934375750275,-0.8780263345849719
med,pur,37400,24.33339040164042,23.490758047670944,25.176022755609893,9.58044454311229,2433.3390401640418,-0.8818758445333366
med,pur,37200,24.676415309096566,23.798352996519892,25.55447762167324,9.98327117563124,2467.6415309096565,-0.8795305475317041
med,pur,37000,24.616258405025416,23.768583892558997,25.463932917491835,9.637772177910534,2461.6258405025415,-0.8775638454934986
med,pur,36800,24.654999748595632,23.787267242756364,25.5227322544349,9.865824770775568,2465.499974859563,-0.8735662126733246
med,pur,36600,24.114545532123554,23.241148747722796,24.98794231652431,9.930225700053262,2411.454553212355,-0.8798611943608103
med,pur,36400,24.593090394380635,23.7330179198147,25.45316286894657,9.778732808940783,2459.3090394380633,-0.8798721228099082
med,pur,36200,24.691223966862022,23.835726719507218,25.546721214216827,9.726714024755859,2469.122396686202,-0.872349264940082
med,pur,36000,24.70579277759853,23.845171608265847,25.56641394693121,9.784971282646605,2470.5792777598526,-0.8796183708071234
med,pur,35800,24.33651634850437,23.493625067045947,25.179407629962796,9.583388460986889,2433.651634850437,-0.8708382290698208
med,pur,35600,24.465873548790483,23.595852757024534,25.335894340556433,9.891841806931483,2446.5873548790482,-0.8726682153894654
med,pur,35400,24.082742110903734,23.183876425364318,24.98160779644315,10.219798482042311,2408.2742110903732,-0.8755578261707107
med,pur,35200,24.1498652674599,23.325323660852526,24.974406874067277,9.374758871265515,2414.98652674599,-0.874967570029947
med,pur,35000,23.66950606626347,22.821919188442596,24.517092944084343,9.63677580166444,2366.950606626347,-0.8754109591622343
med,pur,34800,23.815140387431946,22.980482800934148,24.649797973929743,9.489774137274324,2381.5140387431943,-0.8784358478647794
med,pur,34600,23.478763556885315,22.664182338211607,24.293344775559024,9.261512633120427,2347.876355688531,-0.8712896807627425
med,pur,34400,23.898324478859063,23.003627352705777,24.79302160501235,10.172403373326938,2389.8324478859063,-0.8769374650466649
med,pur,34200,23.613916140103086,22.769439717543108,24.458392562663064,9.601410978571126,2361.391614010309,-0.8755800787238607
med,pur,34000,23.9946664305917,23.153516750441458,24.83581611074194,9.563587043831888,2399.4666430591697,-0.86895042762079
med,pur,33800,23.27982204031035,22.454241955450804,24.105402125169896,9.386566017356296,2327.982204031035,-0.8657352111180694
med,pur,33600,23.10734893387016,22.262270780742412,23.952427086997908,9.608252451376252,2310.7348933870157,-0.8744120220681998
