mut_rate,chrom,time,mean_heterozygosity,CI_5%,CI_95%,stdev
low,del,39801,0.6463673521117834,0.3764119572257105,0.9163227469978563,3.0693014309698494
low,del,39601,0.6653781565856596,0.40786156194492323,0.9228947512263959,2.927876484049741
low,del,39401,0.6527042869364088,0.3831548276872875,0.9222537461855301,3.0646860802305067
low,del,39201,0.7160736351826622,0.4554061399540657,0.9767411304112588,2.963701156815568
low,del,39001,0.6020088083394062,0.36457633745581514,0.8394412792229973,2.699526797563214
low,del,38801,0.6273565476379075,0.37457358485759845,0.8801395104182166,2.874056692639292
low,del,38601,0.5893349386901555,0.36372602328750014,0.8149438540928109,2.565096975287936
low,del,38401,0.6970628307087862,0.44477129010709315,0.9493543713104792,2.868469388867596
low,del,38201,0.7477583093057888,0.4763797671451754,1.0191368514664023,3.085482133593227
low,del,38001,0.6083457431640316,0.3970031702848172,0.819688316043246,2.4028934914850546
low,del,37801,0.6527042869364088,0.41762806742045216,0.8877805064523654,2.672737017357276
low,del,37601,0.7033997655334114,0.427422476464737,0.9793770546020859,3.1377683287683094
low,del,37401,0.6717150914102848,0.4257428762776569,0.9176873065429128,2.796620798054469
low,del,37201,0.77310604860429,0.4861273387356546,1.0600847584729254,3.2628507581017634
low,del,37001,0.6273565476379075,0.3770434457309021,0.8776696495449129,2.845975210822911
low,del,36801,0.6210196128132821,0.377821265324479,0.8642179603020852,2.7650828621961927
low,del,36601,0.7287475048319126,0.4595532365431945,0.9979417731206308,3.0606476792809967
low,del,36401,0.6527042869364088,0.4072839574511536,0.8981246164216641,2.7903460451163857
low,del,36201,0.9251924843952979,0.6042006603464233,1.2461843084441724,3.649568349240132
low,del,36001,1.0075726371154272,0.6897245042465421,1.3254207699843124,3.6138256450006376
low,del,35801,0.6970628307087862,0.43868817120560205,0.9554374902119702,2.937632390988691
low,del,35601,0.8364753968505434,0.5665315094560199,1.1064192842450669,3.0691705946874537
low,del,35401,0.8174645923766674,0.5383088583725701,1.0966203263807646,3.173906171439205
low,del,35201,0.7984537879027914,0.5034640763978753,1.0934434994077076,3.353933134122125
low,del,35001,0.8808339406229206,0.5749588908374337,1.1867089904084076,3.4776957445165086
low,del,34801,0.735084439656538,0.4663122813504003,1.0038565979626757,3.055848431708606
low,del,34601,0.8428123316751687,0.5485147715430333,1.1371098918073042,3.3460636073811587
low,del,34401,0.9632140933430501,0.6590107061593291,1.267417480526771,3.458689506771695
low,del,34201,0.925192484395298,0.626768697403919,1.223616271386677,3.3929774095999554
low,del,34001,0.8174645923766674,0.5349901868885016,1.099938997864833,3.2116383424864585
low,del,33801,0.906181679921422,0.591362078572155,1.221001281270689,3.579392267105655
low,del,33601,0.6843889610595355,0.43617141104872775,0.9326065110703432,2.822149495332448
low,del,33401,0.6336934824625329,0.38072563823576383,0.886661326689302,2.8761587320833226
low,del,33201,0.6590412217610342,0.3933846398404602,0.9246978036816083,3.0204253831618555
low,del,33001,0.6083457431640316,0.37533145803271395,0.8413600282953492,2.649293521590098
low,del,32801,0.7287475048319128,0.4310579705963377,1.0264370390674877,3.384629204389856
low,del,32601,0.6780520262349101,0.42260897904275113,0.933495073427069,2.904300951677854
low,del,32401,0.6463673521117834,0.40820268110829405,0.8845320231152728,2.7078516649981044
low,del,32201,0.7160736351826621,0.44204377830309716,0.990103492062227,3.1156266841930162
low,del,32001,0.7414213744811634,0.4777442684943724,1.0050984804679544,2.997919412059872
low,del,31801,0.6653781565856596,0.4183278721268004,0.9124284410445187,2.808878081251505
low,del,31601,0.8111276575520422,0.5233382442651773,1.098917070838907,3.272068181456886
low,del,31401,0.8554862013244194,0.5510893633450025,1.1598830393038364,3.460888976814895
