mut_rate,chrom,time,mean_heterozygosity,CI_5%,CI_95%,stdev,Ne,Fis
high,neut,40000,421.83594651802724,417.978757597826,425.69313543822847,43.854931950112906,4218.359465180272,-0.8925692439157701
high,neut,39800,419.66945179056717,415.7042605782395,423.63464300289485,45.08288144121963,4196.694517905672,-0.895756198179114
high,neut,39600,416.3464290415472,412.2811302647062,420.4117278183882,46.22107055257732,4163.4642904154725,-0.8952170068624753
high,neut,39400,416.7389059371495,412.7484874315807,420.72932444271834,45.36970722322365,4167.389059371495,-0.8941731722238874
high,neut,39200,413.14485177152625,409.209207978386,417.0804955646665,44.74693729003182,4131.448517715263,-0.8970126751298111
high,neut,39000,412.81805761509764,408.86798262146704,416.76813260872825,44.91101515309667,4128.180576150976,-0.8938041211587567
high,neut,38800,413.1859418147894,409.08866401768404,417.2832196118947,46.5846611846509,4131.859418147894,-0.895538076405471
high,neut,38600,410.94831174034533,406.9929240369575,414.90369944373316,44.971418864113815,4109.483117403453,-0.8920168398233752
high,neut,38400,409.97119253677477,406.0411230960296,413.90126197751994,44.68355879081707,4099.711925367747,-0.8924122715467513
high,neut,38200,408.77109513802225,404.78628985621947,412.755900419825,45.305886769683035,4087.7109513802225,-0.8919966425485397
high,neut,38000,407.3338659078648,403.2355012586691,411.43223055706045,46.59701832490233,4073.3386590786477,-0.890399536751472
high,neut,37800,407.6403992972041,403.5181550065275,411.76264358788075,46.86852176271805,4076.403992972041,-0.8898912139082739
high,neut,37600,404.8623459628254,400.7567386066833,408.96795331896743,46.679365450448316,4048.623459628254,-0.8863789813482472
high,neut,37400,405.7732089008136,401.7255216027472,409.82089619887995,46.0208340022861,4057.732089008136,-0.8866597634370849
high,neut,37200,404.0938665719483,400.13254791923055,408.05518522466605,45.038851749731904,4040.9386657194827,-0.8851576225914417
high,neut,37000,404.03720289302254,399.96209379516057,408.1123119908845,46.332610580739015,4040.3720289302255,-0.8859740051821839
high,neut,36800,400.8346378273187,396.8967744085232,404.77250124611425,44.772173682151085,4008.3463782731874,-0.8880320322875888
high,neut,36600,401.3326445414068,397.323872050098,405.34141703271564,45.57838582629319,4013.326445414068,-0.8840934101386833
high,neut,36400,398.16757604716486,394.045357592073,402.2897945022567,46.868228020867214,3981.6757604716486,-0.8826245281361681
high,neut,36200,397.8662326151641,393.7763175851754,401.95614764515284,46.50094901562238,3978.662326151641,-0.8799499258939139
high,neut,36000,397.2196870005775,393.2403112698282,401.19906273132676,45.2441546126905,3972.196870005775,-0.8795863493482787
high,neut,35800,396.20856078190855,392.0878554704426,400.3292660933745,46.851024090202536,3962.0856078190855,-0.8781659019219991
high,neut,35600,393.0148386981827,388.9176152158484,397.112062180517,46.58404364409567,3930.148386981827,-0.8786892512781175
high,neut,35400,394.23970160583184,390.2088012068289,398.27060200483476,45.82997264410216,3942.3970160583185,-0.8810006834319496
high,neut,35200,392.0720871450648,388.13622443434065,396.007949855789,44.749426308833925,3920.7208714506482,-0.8788637607555995
high,neut,35000,392.1500035085183,388.1457843548158,396.1542226622208,45.52661591950266,3921.500035085183,-0.8783699968071469
high,neut,34800,389.22188350565466,385.19986442295016,393.24390258835916,45.72899508506844,3892.2188350565466,-0.8786562993253472
high,neut,34600,387.6273023942904,383.6303095598117,391.6242952287691,45.44445511681297,3876.273023942904,-0.8812143905188281
high,neut,34400,387.5284087680975,383.5008778495333,391.5559396866617,45.79166279244521,3875.284087680975,-0.8780884137589927
high,neut,34200,384.9602775892399,381.08141849069824,388.8391366877816,44.10131454016227,3849.602775892399,-0.877500706439062
high,neut,34000,384.4371626585105,380.5062621459374,388.3680631710836,44.69300779609359,3844.371626585105,-0.8782457245003901
high,neut,33800,383.1578628969417,379.125685570827,387.1900402230564,45.844490872986626,3831.578628969417,-0.8776583646920504
high,neut,33600,381.1342959235302,377.05706786480556,385.21152398225485,46.35670244825157,3811.3429592353023,-0.875887954694798
high,neut,33400,380.7439764891161,376.78829564544384,384.6996573327884,44.97475176988814,3807.439764891161,-0.8735135410221487
high,neut,33200,380.0589528552293,376.0397452330451,384.07816047741346,45.69702973093361,3800.5895285522924,-0.8734111745449673
high,neut,33000,377.98622851765856,374.0124419537161,381.960015081601,45.18060767862969,3779.8622851765854,-0.8736723448061449
high,neut,32800,376.3475952144746,372.3659851575831,380.3292052713661,45.269558144368744,3763.475952144746,-0.8743400757474079
high,neut,32600,374.8506167301383,370.8117553703956,378.88947808988104,45.92048607207381,3748.506167301383,-0.8743920201034058
high,neut,32400,371.7210081838834,367.6010134821661,375.8410028856007,46.84294469797765,3717.2100818388335,-0.87225654862679
high,neut,32200,371.2624118944005,367.40627112696006,375.1185526618409,43.843014808135344,3712.6241189440047,-0.8704339426873858
high,neut,32000,371.5171296917354,367.49068067031106,375.5435787131598,45.77936198830334,3715.171296917354,-0.8728877069873852
high,neut,31800,371.5552908363993,367.6005902063671,375.50999146643153,44.96360707270854,3715.5529083639935,-0.8686325203890687
high,neut,31600,371.96775444190865,367.8856901870192,376.0498186967981,46.41168836107449,3719.6775444190866,-0.8671786742619388
high,neut,31400,367.5143334603249,363.4304177522149,371.5982491684349,46.43273875727585,3675.143334603249,-0.8680491721824162
high,neut,31200,367.14535101754353,363.0578754780348,371.23282655705225,46.47321283489411,3671.4535101754354,-0.8659368316219228
high,neut,31000,364.5748454138819,360.5768926877353,368.5727981400285,45.45536876005038,3645.7484541388194,-0.8645885448773399
high,neut,30800,364.07095843256576,360.2099736279371,367.93194323719445,43.89808987073903,3640.709584325658,-0.8670793547182578
high,neut,30600,363.3537611941636,359.53472078531075,367.17280160301647,43.421196293449086,3633.537611941636,-0.8680228355670243
high,neut,30400,362.7016710150288,358.9700805912969,366.4332614387607,42.426919573832784,3627.016710150288,-0.8644794669230599
high,neut,30200,362.9500971979367,359.16871873169373,366.7314756641797,42.99299275858575,3629.5009719793675,-0.8630428666430192
high,neut,30000,359.63422549748316,355.5993477239876,363.6691032709787,45.875194045315446,3596.3422549748316,-0.8617186105248511
high,neut,29800,358.10921355670797,354.0933857406161,362.12504137279984,45.658602480091176,3581.09213556708,-0.8619234463966664
high,neut,29600,355.21933929713884,351.3871986451986,359.05147994907907,43.570141621513734,3552.193392971388,-0.8619400945713847
high,neut,29400,353.3470048535185,349.39105072276186,357.30295898427516,44.97785895150064,3533.4700485351855,-0.859088733672062
