mut_rate,chrom,time,mean_heterozygosity,CI_5%,CI_95%,stdev,Ne,Fis
med,pur-sex-high,40000,10.130327150442794,9.583649974325233,10.677004326560354,6.215534383538805,1013.0327150442793,0.7789223861932901
med,pur-sex-high,39800,10.761681134394225,10.193902127441445,11.329460141347004,6.455455054899935,1076.1681134394223,0.7707911682785166
med,pur-sex-high,39600,10.13506621496821,9.574936513213315,10.695195916723106,6.368485044911063,1013.5066214968209,0.8030403922549939
med,pur-sex-high,39400,10.367603546318238,9.81434315471232,10.920863937924155,6.290383314516186,1036.7603546318237,0.7850706274886119
med,pur-sex-high,39200,10.626521346370422,10.051768898369655,11.20127379437119,6.534740718357052,1062.652134637042,0.7549130558599343
med,pur-sex-high,39000,10.308386426951783,9.704443012374977,10.912329841528589,6.866632124050361,1030.8386426951784,0.7636810588703372
med,pur-sex-high,38800,10.546528196113162,9.977064618977273,11.11599177324905,6.474608047474002,1054.652819611316,0.7543226743038608
med,pur-sex-high,38600,10.664468134375403,10.091495563623226,11.237440705127579,6.514504116720117,1066.4468134375402,0.739394590812517
med,pur-sex-high,38400,10.980540060044422,10.406331137714048,11.554748982374797,6.528561015526491,1098.054006004442,0.7396029509812205
med,pur-sex-high,38200,10.90971524707127,10.316748788093012,11.502681706049529,6.741827855772874,1090.971524707127,0.7850420184947943
med,pur-sex-high,38000,10.972582707959955,10.40310658621905,11.54205882970086,6.474750675385357,1097.2582707959955,0.7438690401235591
med,pur-sex-high,37800,10.888955787078693,10.316968172886165,11.460943401271221,6.503305494150456,1088.8955787078692,0.7658285625001591
med,pur-sex-high,37600,10.470453019081848,9.918497587679191,11.022408450484505,6.2755463588742595,1047.0453019081847,0.7284433470949742
med,pur-sex-high,37400,10.549872299275874,9.981559002033931,11.118185596517817,6.461529754573096,1054.9872299275874,0.7340607780442439
med,pur-sex-high,37200,10.463388035466554,9.883645576232135,11.043130494700973,6.591475456429128,1046.3388035466555,0.7004714418188615
med,pur-sex-high,37000,10.919675523590657,10.355106038839754,11.48424500834156,6.41896387423244,1091.9675523590656,0.7354351438231538
med,pur-sex-high,36800,10.593788330871673,10.008924604601596,11.17865205714175,6.649702528525822,1059.3788330871673,0.7383662404597503
med,pur-sex-high,36600,10.429457808762642,9.857136794481672,11.001778823043612,6.507096140264318,1042.945780876264,0.7262562040590193
med,pur-sex-high,36400,10.724190119573294,10.141947337855562,11.306432901291025,6.619903276436785,1072.4190119573293,0.7301418863022489
med,pur-sex-high,36200,10.454115302321519,9.928574980158006,10.979655624485032,5.975215511175717,1045.4115302321518,0.7123708689209188
med,pur-sex-high,36000,10.640634999734175,10.060030009566013,11.221239989902337,6.601282141086456,1064.0634999734175,0.7752859592163751
med,pur-sex-high,35800,10.494110690670464,9.9412329980211,11.046988383319828,6.286032156964873,1049.4110690670464,0.7444156409723401
med,pur-sex-high,35600,10.864786514330502,10.30334980818344,11.426223220477565,6.383345242288698,1086.4786514330501,0.7489527175293021
med,pur-sex-high,35400,10.73553559804635,10.138111092154832,11.33296010393787,6.7925143396491405,1073.553559804635,0.7084754227441331
med,pur-sex-high,35200,10.296888327837108,9.745859072584281,10.847917583089934,6.265016049660747,1029.6888327837107,0.7566333214967949
med,pur-sex-high,35000,10.796278541665778,10.237649956482679,11.354907126848877,6.351417857778863,1079.6278541665777,0.741833935914116
med,pur-sex-high,34800,10.785017822831428,10.198130840783021,11.371904804879835,6.672706261636126,1078.5017822831428,0.7556274497261937
med,pur-sex-high,34600,10.816065903607734,10.21731880121123,11.41481300600424,6.807551814069911,1081.6065903607732,0.7237348614925687
med,pur-sex-high,34400,10.494950191938289,9.93735858180912,11.052541802067458,6.339627802543064,1049.4950191938287,0.7544470405451612
med,pur-sex-high,34200,10.392527390608675,9.808527558500558,10.976527222716793,6.639880344425265,1039.2527390608675,0.7634610299743432
med,pur-sex-high,34000,10.314675807662418,9.734425272257825,10.894926343067011,6.597252110445679,1031.4675807662418,0.7948024675819497
med,pur-sex-high,33800,10.686129265149388,10.092664187823543,11.279594342475233,6.74749697754909,1068.6129265149386,0.7632692870106635
med,pur-sex-high,33600,10.49329240623621,9.939776174019212,11.046808638453207,6.293292135634661,1049.3292406236208,0.7436202693585481
med,pur-sex-high,33400,10.587657088700729,10.027122356636955,11.148191820764502,6.373090102376767,1058.7657088700728,0.7821655246994852
med,pur-sex-high,33200,10.970539668703006,10.408260496334442,11.53281884107157,6.392923797961899,1097.0539668703007,0.7787432741338249
med,pur-sex-high,33000,10.529424343655071,9.97319455603293,11.085654131277213,6.324144341761308,1052.942434365507,0.7433965284498602
med,pur-sex-high,32800,10.677654640967583,10.082953355986339,11.272355925948828,6.761552240001966,1067.7654640967583,0.75044219412006
med,pur-sex-high,32600,10.632321820101316,10.056102880022856,11.208540760179776,6.551414236715416,1063.2321820101315,0.7758846089075453
med,pur-sex-high,32400,11.274459318388624,10.685924023531417,11.862994613245831,6.691447020141333,1127.4459318388624,0.7653983654929108
med,pur-sex-high,32200,10.932687575386916,10.359165324152013,11.50620982662182,6.520753797682865,1093.2687575386915,0.7556554344259118
med,pur-sex-high,32000,10.580073988743887,9.998618909603904,11.16152906788387,6.610947364849684,1058.0073988743886,0.735374691957593
med,pur-sex-high,31800,10.661978241409914,10.115834973459414,11.208121509360414,6.209464028464565,1066.1978241409913,0.7321737187771893
med,pur-sex-high,31600,11.18929185284384,10.628807909246788,11.749775796440893,6.372512654707496,1118.929185284384,0.7408142025346203
