mut_rate,chrom,time,mean_heterozygosity,CI_5%,CI_95%,stdev
med,ben,39801,7.5057924090587065,7.03772630969149,7.973858508425923,5.197050051653736
med,ben,39601,7.260889472591832,6.7960374755082205,7.725741469675444,5.161363103888007
med,ben,39401,7.538928297057671,7.037664885366629,8.040191708748713,5.565647764584768
med,ben,39201,7.172281995502284,6.695997762858232,7.648566228146336,5.288297954521763
med,ben,39001,7.391300872755068,6.915266372621581,7.867335372888556,5.285525114620133
med,ben,38801,7.1902347232163715,6.717374274663552,7.663095171769191,5.250282859405401
med,ben,38601,7.2931744529974,6.817832924737006,7.768515981257794,5.277830881874529
med,ben,38401,6.895966238733386,6.436343076601364,7.355589400865409,5.103306096572196
med,ben,38201,7.400111774243461,6.896936013860815,7.903287534626108,5.58688103031351
med,ben,38001,7.350719760224413,6.864692739691841,7.836746780756985,5.396474462856247
med,ben,37801,7.73341921709121,7.24435603606457,8.222482398117851,5.4301856802972415
med,ben,37601,7.40009882443741,6.923106921891171,7.877090726983648,5.296155383006085
med,ben,37401,7.60293709643102,7.118567486503545,8.087306706358497,5.37807183578611
med,ben,37201,7.15457608052593,6.6885768912678545,7.620575269784006,5.174100653472599
med,ben,37001,7.544665882853172,7.049162666342817,8.040169099363526,5.501690937329391
med,ben,36801,6.913947757539535,6.430610279206071,7.3972852358729995,5.366611831395232
med,ben,36601,7.089231803678189,6.605959868003618,7.57250373935276,5.365884095549269
med,ben,36401,7.01704427818891,6.530202651674353,7.503885904703468,5.405519228256861
med,ben,36201,7.3499806031606365,6.8544652369486565,7.8454959693726165,5.5018258383776555
med,ben,36001,7.34339363244856,6.874056011121654,7.812731253775466,5.211168064633569
med,ben,35801,7.442080794631464,6.954444872288532,7.929716716974397,5.414338485155537
med,ben,35601,7.033108685922432,6.550312588437063,7.515904783407801,5.36060075012196
med,ben,35401,7.001879190745537,6.531445418921408,7.472312962569666,5.223338886245977
med,ben,35201,7.310611272507382,6.845339277851885,7.775883267162879,5.166026437561635
med,ben,35001,7.3353150791546256,6.88530994781877,7.7853202104904815,4.996514796126381
med,ben,34801,7.7004004977955915,7.1914697340035145,8.20933126158767,5.650780212088665
med,ben,34601,7.335234464947233,6.856123031491232,7.814345898403235,5.319689042544676
med,ben,34401,7.194976066468303,6.728716345181661,7.661235787754945,5.17699340301021
med,ben,34201,7.237580855127081,6.7575358645752726,7.717625845678889,5.3300545506631725
med,ben,34001,7.352127264394292,6.895494885790371,7.808759642998212,5.070098710456812
med,ben,33801,7.2218764843722685,6.737136503794418,7.706616464950119,5.382184149859411
med,ben,33601,7.244862821211653,6.751588704067875,7.738136938355431,5.476940712961784
med,ben,33401,7.008695432764822,6.528495743042597,7.488895122487047,5.331772212618811
med,ben,33201,7.358462373224721,6.8734861337143744,7.843438612735067,5.384807389395434
med,ben,33001,7.114905131019245,6.6383611227206405,7.591449139317849,5.291182305857472
med,ben,32801,7.213071021308904,6.736245186719458,7.6898968558983505,5.294311490691321
med,ben,32601,7.251888060395199,6.769192464038435,7.734583656751964,5.359484862010618
med,ben,32401,7.148902062673877,6.659953414378481,7.637850710969274,5.42891399593977
med,ben,32201,7.335784405983612,6.820207997385449,7.851360814581776,5.724568398691875
med,ben,32001,6.799976397270118,6.336154959610135,7.263797834930101,5.149920555681582
med,ben,31801,7.042286614398966,6.587221048173184,7.497352180624748,5.052702017208271
med,ben,31601,7.334392296743063,6.85634854838472,7.812436045101406,5.307834279084048
med,ben,31401,7.498139661248802,6.994190267855512,8.002089054642092,5.595470862996038
med,ben,31201,7.132456757032663,6.628758779333221,7.636154734732104,5.5926793343071015
med,ben,31001,7.115770612297912,6.610181003909164,7.62136022068666,5.6136825630922305
med,ben,30801,7.303049503267094,6.817032265275669,7.7890667412585195,5.396365844957958
med,ben,30601,7.223612152165706,6.748240866421899,7.698983437909513,5.278161286342873
med,ben,30401,7.202955519400609,6.752073334863823,7.653837703937395,5.0062529279615156
med,ben,30201,7.6522523853528135,7.13746148746541,8.167043283240217,5.715846685059007
med,ben,30001,7.609199380930021,7.125965311861445,8.092433449998598,5.365463653549933
med,ben,29801,7.4886799462987925,6.986466170713657,7.990893721883928,5.576199882611616
med,ben,29601,7.108729190812952,6.604460600035447,7.612997781590458,5.599014988033867
med,ben,29401,7.162733891786746,6.659327761481022,7.6661400220924705,5.589438882766944
med,ben,29201,7.555302577077324,7.067186564558269,8.04341858959638,5.41966904141242
med,ben,29001,7.357805380840225,6.878210464935419,7.837400296745031,5.325057264017952
med,ben,28801,7.243579088369459,6.737089947640006,7.750068229098912,5.6236702862023735
med,ben,28601,7.61710379393873,7.123021534538417,8.111186053339043,5.485913710069986
med,ben,28401,7.465569612173732,6.996810954043448,7.934328270304015,5.2047396975397335
med,ben,28201,7.368460888546391,6.880228817405562,7.85669295968722,5.420957668098054
med,ben,28001,7.219870528396413,6.748721084564359,7.691019972228467,5.231285164027642
med,ben,27801,7.5051051280542875,7.008577695875553,8.001632560233022,5.513063049301302
med,ben,27601,7.878158577141785,7.396184013591647,8.360133140691923,5.351479061996505
med,ben,27401,7.658929482847396,7.144661874578527,8.173197091116267,5.710036475042287
med,ben,27201,7.498513147675684,7.010290910853237,7.9867353844981315,5.420848475304727
med,ben,27001,7.373424157992172,6.895831263090413,7.851017052893932,5.30282834512944
med,ben,26801,7.595622022828668,7.1087469427212975,8.08249710293604,5.405890671513471
med,ben,26601,7.350102321449836,6.8604177258286505,7.839786917071022,5.43708539543373
med,ben,26401,7.050470538912292,6.561496398457782,7.539444679366802,5.429197041490426
med,ben,26201,7.609631171374912,7.11124617783557,8.108016164914254,5.533687998166746
med,ben,26001,7.651407354943656,7.144673477896982,8.15814123199033,5.626387652172216
med,ben,25801,7.895216439664752,7.3932451877729,8.397187691556605,5.573507083935517
med,ben,25601,7.374913085674685,6.887319112976309,7.862507058373062,5.413872708200739
