mut_rate,chrom,time,mean_heterozygosity,CI_5%,CI_95%,stdev
med,pos-sex,40000,14.811230319800186,14.058827404952451,15.563633234647922,8.554566372650708
med,pos-sex,39800,14.892641233890346,14.14231186722221,15.642970600558483,8.530990831967342
med,pos-sex,39600,15.189603402868496,14.464642143626502,15.91456466211049,8.242564040360097
med,pos-sex,39400,15.020797820013945,14.321463816018996,15.720131824008893,7.951190825778558
med,pos-sex,39200,15.229072400987823,14.50164369962324,15.956501102352405,8.270618021799852
med,pos-sex,39000,14.948547091487493,14.242719041374905,15.654375141600081,8.025025931204283
med,pos-sex,38800,14.889531819655593,14.178304313968267,15.600759325342919,8.08641591279362
med,pos-sex,38600,14.895005006645857,14.152265975063754,15.637744038227959,8.444691292182505
med,pos-sex,38400,14.974444177533089,14.272191029505091,15.676697325561086,7.9843805049906456
med,pos-sex,38200,14.332289127770544,13.640012488825022,15.024565766716066,7.8709509748423585
med,pos-sex,38000,14.424718361319362,13.741436680361593,15.108000042277132,7.768681348280618
med,pos-sex,37800,15.042191739196825,14.3493767962137,15.73500668217995,7.877071309476178
med,pos-sex,37600,14.459439777780384,13.748899860155495,15.169979695405273,8.078598269346093
med,pos-sex,37400,14.465161798464973,13.728455550529288,15.201868046400657,8.37610058486769
med,pos-sex,37200,14.229907682062636,13.517194399319486,14.942620964805787,8.103308694823287
med,pos-sex,37000,14.198000879145464,13.478503891064147,14.917497867226782,8.180437127505668
med,pos-sex,36800,14.72506836508347,14.01976071390374,15.4303760162632,8.019109171548596
med,pos-sex,36600,14.57673593098815,13.8558615256952,15.2976103362811,8.196097894798312
med,pos-sex,36400,14.696739803886926,13.948575132786342,15.44490447498751,8.506378976346133
med,pos-sex,36200,14.79572719113784,14.037387293424285,15.554067088851394,8.62206785752894
med,pos-sex,36000,14.648486189877394,13.902074444966075,15.394897934788712,8.486448799127901
med,pos-sex,35800,14.319438689445644,13.588598449024051,15.050278929867236,8.309406065705824
med,pos-sex,35600,14.741330653416222,14.013369473702202,15.469291833130242,8.276672120331868
med,pos-sex,35400,14.692930970585305,14.002920427312901,15.382941513857709,7.845186234355685
med,pos-sex,35200,14.369869339491569,13.619344439609934,15.120394239373203,8.533213978395828
med,pos-sex,35000,14.590776148475337,13.887140993815535,15.294411303135139,8.000093452436646
med,pos-sex,34800,14.815419105639783,14.075373697288823,15.555464513990744,8.414065708125085
med,pos-sex,34600,14.50806883032735,13.75473915312784,15.26139850752686,8.565103346781813
med,pos-sex,34400,14.477755985463363,13.751216354218139,15.204295616708587,8.260509595588434
med,pos-sex,34200,14.211423338770015,13.501195903759056,14.921650773780973,8.075045447834615
med,pos-sex,34000,14.176576712306536,13.457407460949225,14.895745963663847,8.17671087192779
med,pos-sex,33800,14.0073069076844,13.298177662443383,14.716436152925418,8.06255940200553
med,pos-sex,33600,14.536779354299949,13.79536858267253,15.278190125927367,8.42958942625634
med,pos-sex,33400,14.432585157121853,13.67288139604261,15.192288918201095,8.637574522182641
med,pos-sex,33200,14.43827874931364,13.71491646382009,15.161641034807191,8.224384250264594
med,pos-sex,33000,14.467878145577117,13.75669262651112,15.179063664643115,8.085938539126106
med,pos-sex,32800,14.03656272387164,13.302962070955132,14.770163376788148,8.340791021076999
med,pos-sex,32600,14.673871254264137,13.941540506710874,15.4062020018174,8.326352627096222
med,pos-sex,32400,14.834834839916377,14.101597502200699,15.568072177632056,8.336660250264767
med,pos-sex,32200,14.72914290493438,14.017953591535917,15.440332218332841,8.085981679401419
med,pos-sex,32000,14.44345953766333,13.716831194217232,15.170087881109428,8.261518223273786
med,pos-sex,31800,14.44423385211391,13.752946829099592,15.135520875128229,7.859699376795805
med,pos-sex,31600,14.456107743032497,13.768668454218982,15.143547031846012,7.815951941803807
med,pos-sex,31400,14.168256266688898,13.453319086613284,14.883193446764512,8.128593654465382
med,pos-sex,31200,14.088646590484428,13.371661332498832,14.805631848470025,8.151879606807638
med,pos-sex,31000,14.443922053671049,13.761867934522193,15.125976172819904,7.7547243861747495
med,pos-sex,30800,14.431859339965865,13.696246745434529,15.1674719344972,8.363666115979354
med,pos-sex,30600,14.526641295348817,13.834102187992643,15.21918040270499,7.873935151797735
med,pos-sex,30400,14.112982611226608,13.411386289159308,14.814578933293907,7.976912616223616
med,pos-sex,30200,14.217899679455204,13.529194732359752,14.906604626550656,7.830342047908223
med,pos-sex,30000,14.36841298127884,13.702592725310264,15.034233237247417,7.570150858720601
med,pos-sex,29800,14.058643316050697,13.381474806624265,14.735811825477128,7.6991766579342205
med,pos-sex,29600,14.137957956394308,13.450603218856278,14.825312693932338,7.81499062243123
med,pos-sex,29400,13.925722948105173,13.228659768565427,14.62278612764492,7.925372320640801
med,pos-sex,29200,14.031042692677344,13.34438057476304,14.717704810591648,7.807115771835572
med,pos-sex,29000,13.93143241937783,13.215715193642106,14.647149645113553,8.137462509491625
med,pos-sex,28800,14.319665938607066,13.598412021609597,15.040919855604535,8.200412814373232
med,pos-sex,28600,14.543643392736495,13.80809823998591,15.27918854548708,8.362899325768504
med,pos-sex,28400,14.39640311334982,13.720419776598956,15.072386450100684,7.685701645921215
med,pos-sex,28200,14.610520355295575,13.884645208923036,15.336395501668115,8.252954627585483
med,pos-sex,28000,14.672665146489024,13.948119130690403,15.397211162287645,8.23784286301344
med,pos-sex,27800,14.533561203897246,13.821396986225068,15.245725421569425,8.097066010883813
med,pos-sex,27600,14.842953089025029,14.100275064361496,15.585631113688562,8.443997664175757
med,pos-sex,27400,14.997530784811229,14.241026719040448,15.75403485058201,8.60119506996581
med,pos-sex,27200,14.975014608094396,14.272363324667518,15.677665891521274,7.988907169664339
med,pos-sex,27000,14.89863392327092,14.19312189389053,15.60414595265131,8.021432882486133
med,pos-sex,26800,14.670014635478966,13.953363642653164,15.386665628304767,8.148079125125403
med,pos-sex,26600,14.152125492565823,13.502407291051046,14.801843694080599,7.387075951855115
med,pos-sex,26400,14.284488789518349,13.560018645849668,15.00895893318703,8.236980222586887
med,pos-sex,26200,14.556549694335658,13.871203064608315,15.241896324063001,7.792159116583822
med,pos-sex,26000,14.424012934561384,13.74083588074107,15.107189988381698,7.767491773155269
med,pos-sex,25800,14.465625666650677,13.796104124178285,15.135147209123069,7.612233232986111
med,pos-sex,25600,14.351664699482525,13.630734234194366,15.072595164770684,8.196735277961524
med,pos-sex,25400,14.665650782993197,13.932502230442957,15.398799335543437,8.335650792997063
med,pos-sex,25200,14.737524255898004,14.025450120277265,15.449598391518743,8.096041808461397
med,pos-sex,25000,14.143911182566104,13.491306576891962,14.796515788240246,7.419893389789403
med,pos-sex,24800,14.535850547210211,13.850714201762328,15.220986892658095,7.789768255530176
med,pos-sex,24600,14.158611638492625,13.486167191451488,14.831056085533762,7.645465668215726
med,pos-sex,24400,14.181420722279553,13.458074454867099,14.904766989692007,8.224202130106368
med,pos-sex,24200,13.962810187212067,13.273365091011128,14.652255283413007,7.8387572926176885
med,pos-sex,24000,13.871997496537812,13.160921239168824,14.5830737539068,8.084696270627914
med,pos-sex,23800,14.234178601624357,13.564773511084601,14.903583692164114,7.6109092139435335
med,pos-sex,23600,14.196143375251923,13.507285172678836,14.88500157782501,7.832084510795507
med,pos-sex,23400,14.119786804998444,13.431901210719102,14.807672399277786,7.821026283827955
med,pos-sex,23200,14.347943537508149,13.670506154792113,15.025380920224185,7.702233656194546
med,pos-sex,23000,14.365639516699634,13.706982770271159,15.02429626312811,7.488704180866732
med,pos-sex,22800,13.896781591046103,13.25890649901891,14.534656683073298,7.2524238071454015
med,pos-sex,22600,14.82149221181831,14.117996602712303,15.524987820924316,7.99850686674114
med,pos-sex,22400,14.677880251985552,13.941979939336083,15.413780564635022,8.366937373559065
med,pos-sex,22200,14.586182730789865,13.83175909391815,15.34060636766158,8.577541297832
med,pos-sex,22000,14.755155800909561,14.030461964328174,15.479849637490949,8.239523535260293
med,pos-sex,21800,14.41684729633583,13.711642849825509,15.12205174284615,8.017935769403268
med,pos-sex,21600,14.314971059867396,13.593155384137596,15.036786735597197,8.206799820944205
med,pos-sex,21400,13.7896770736406,13.092690803945745,14.486663343335456,7.924497881746614
med,pos-sex,21200,14.019701396851346,13.328348364916968,14.711054428785724,7.860449875865777
med,pos-sex,21000,14.083166371452274,13.371892220723641,14.794440522180906,8.086946251118922
med,pos-sex,20800,14.173081774842094,13.461360342221703,14.884803207462486,8.092031694775276
med,pos-sex,20600,13.709012577955805,13.049529300052757,14.368495855858853,7.498101563862977
med,pos-sex,20400,13.494755943789693,12.787388311648517,14.20212357593087,8.04253045755552
med,pos-sex,20200,13.796632062547319,13.102545880506769,14.49071824458787,7.89152486710821
med,pos-sex,20000,13.865314727264213,13.176475616805487,14.55415383772294,7.831867439919941
med,pos-sex,19800,13.85108075250261,13.186799678700844,14.515361826304375,7.552650878662367
med,pos-sex,19600,13.877823592093202,13.164320200966515,14.59132698321989,8.11229195960759
med,pos-sex,19400,13.976051971115881,13.30002603300719,14.652077909224571,7.686186008934571
med,pos-sex,19200,13.929926834076861,13.221468820007923,14.6383848481458,8.054927730862815
med,pos-sex,19000,13.948054655922336,13.258457568048149,14.637651743796523,7.8404853864770105
med,pos-sex,18800,14.306151988621723,13.622109789737731,14.990194187505715,7.777328179584803
